seed,dimension,timeBoscia_BLMO_Lazy,solutionBoscia_BLMO_Lazy,terminationBoscia_BLMO_Lazy,numberNodesBoscia_BLMO_Lazy,dualGapBoscia_BLMO_Lazy,lbBoscia_BLMO_Lazy,relGapBoscia_BLMO_Lazy,timeBoscia_BLMO_DICG,solutionBoscia_BLMO_DICG,terminationBoscia_BLMO_DICG,numberNodesBoscia_BLMO_DICG,dualGapBoscia_BLMO_DICG,lbBoscia_BLMO_DICG,relGapBoscia_BLMO_DICG,timeBoscia_MIP_Lazy,solutionBoscia_MIP_Lazy,terminationBoscia_MIP_Lazy,numberNodesBoscia_MIP_Lazy,dualGapBoscia_MIP_Lazy,lbBoscia_MIP_Lazy,relGapBoscia_MIP_Lazy,timeBoscia_MIP_DICG,solutionBoscia_MIP_DICG,terminationBoscia_MIP_DICG,numberNodesBoscia_MIP_DICG,dualGapBoscia_MIP_DICG,lbBoscia_MIP_DICG,relGapBoscia_MIP_DICG,timeBoscia_BLMO_DICG_Lazy,solutionBoscia_BLMO_DICG_Lazy,terminationBoscia_BLMO_DICG_Lazy,numberNodesBoscia_BLMO_DICG_Lazy,dualGapBoscia_BLMO_DICG_Lazy,lbBoscia_BLMO_DICG_Lazy,relGapBoscia_BLMO_DICG_Lazy,timeBoscia_MIP_DICG_Lazy,solutionBoscia_MIP_DICG_Lazy,terminationBoscia_MIP_DICG_Lazy,numberNodesBoscia_MIP_DICG_Lazy,dualGapBoscia_MIP_DICG_Lazy,lbBoscia_MIP_DICG_Lazy,relGapBoscia_MIP_DICG_Lazy,timeBoscia_BLMO_DICG_WS,solutionBoscia_BLMO_DICG_WS,terminationBoscia_BLMO_DICG_WS,numberNodesBoscia_BLMO_DICG_WS,dualGapBoscia_BLMO_DICG_WS,lbBoscia_BLMO_DICG_WS,relGapBoscia_BLMO_DICG_WS,timeBoscia_BLMO_DICG_Lazy_WS,solutionBoscia_BLMO_DICG_Lazy_WS,terminationBoscia_BLMO_DICG_Lazy_WS,numberNodesBoscia_BLMO_DICG_Lazy_WS,dualGapBoscia_BLMO_DICG_Lazy_WS,lbBoscia_BLMO_DICG_Lazy_WS,relGapBoscia_BLMO_DICG_Lazy_WS,timeBoscia_MIP_DICG_Lazy_WS,solutionBoscia_MIP_DICG_Lazy_WS,terminationBoscia_MIP_DICG_Lazy_WS,numberNodesBoscia_MIP_DICG_Lazy_WS,dualGapBoscia_MIP_DICG_Lazy_WS,lbBoscia_MIP_DICG_Lazy_WS,relGapBoscia_MIP_DICG_Lazy_WS,timeBoscia_MIP_DICG_WS,solutionBoscia_MIP_DICG_WS,terminationBoscia_MIP_DICG_WS,numberNodesBoscia_MIP_DICG_WS,dualGapBoscia_MIP_DICG_WS,lbBoscia_MIP_DICG_WS,relGapBoscia_MIP_DICG_WS,minimumTime
8,110,8.414,1.0250000000000006,1,14450,0.010000816638500387,1.0149991833615002,0.009853029246170847,8.716,1.0250000000000006,1,41202,0.010000612719568203,1.0149993872804324,0.009852826361170158,26.565,1.0250000000000006,1,14450,0.01000081663850061,1.0149991833615,0.009853029246171067,225.665,1.0250000000000006,1,41202,0.010000612719568425,1.0149993872804322,0.009852826361170379,7.875,1.0250000000000006,1,31130,0.01000037719837965,1.014999622801621,0.009852592034247681,188.486,1.0250000000000006,1,31160,0.010051291579261212,1.0149487084207394,0.009903250771067068,8.477,1.0250000000000006,1,44731,0.01000076880493328,1.0149992311950673,0.009852981655127269,7.81,1.0250000000000006,1,18641,0.01000100251443481,1.0149989974855658,0.009853214179728323,78.965,1.0250000000000006,1,18641,0.010001002514435031,1.0149989974855655,0.009853214179728544,206.45,1.0250000000000006,1,44731,0.010000768804933724,1.0149992311950669,0.009852981655127711,7.81
9,110,8.933,1.1000000000000008,1,21944,0.010000205047949517,1.0899997949520512,0.009174501769873658,8.752,1.1000000000000008,1,56806,0.010000404665665208,1.0899995953343355,0.009174686585638395,36.772,1.1000000000000008,1,21944,0.010000205047950184,1.0899997949520506,0.009174501769874274,299.941,1.1000000000000008,1,56806,0.010000404665665874,1.0899995953343349,0.009174686585639013,8.646,1.1000000000000008,1,52871,0.010000296442153722,1.089999703557847,0.009174586387053086,295.533,1.1000000000000008,1,52884,0.010000296442154166,1.0899997035578466,0.009174586387053497,8.849,1.1000000000000008,1,55405,0.01000044929485,1.0899995507051508,0.009174727905511918,8.899,1.1000000000000008,1,26986,0.010000023937722036,1.0899999760622787,0.009174334089297879,167.925,1.1000000000000008,1,26986,0.010000023937722258,1.0899999760622785,0.009174334089298084,271.701,1.1000000000000008,1,55405,0.010000449294850222,1.0899995507051505,0.009174727905512124,8.646
10,110,9.233,1.1200000000000003,1,25891,0.01000013881826689,1.1099998611817334,0.009009135197206686,8.734,1.1200000000000003,1,71576,0.010827080392241895,1.1091729196077584,0.009761399869076069,46.347,1.1200000000000003,1,25891,0.010000138818266668,1.1099998611817337,0.009009135197206485,386.744,1.1200000000000003,1,71576,0.010827080392250554,1.1091729196077498,0.009761399869083953,9.203,1.1200000000000003,1,66167,0.01006232357767356,1.1099376764223268,0.009065665389526687,388.711,1.1200000000000003,1,66209,0.01004969768492403,1.1099503023150763,0.009054187078433059,9.474,1.1200000000000003,1,62643,0.010000209217394751,1.1099997907826056,0.009009199191239579,13.416,1.1200000000000003,1,31469,0.01000096083173152,1.1099990391682688,0.009009882422263464,167.152,1.1200000000000003,1,31469,0.010000960831731742,1.1099990391682686,0.009009882422263667,315.974,1.1200000000000003,1,62643,0.010000209217394751,1.1099997907826056,0.009009199191239579,8.734
1,120,8.959,1.1000000000000012,1,21981,0.010000701136098966,1.0899992988639022,0.009174961072472817,9.069,1.1000000000000012,1,57196,0.010001382236832557,1.0899986177631686,0.009175591669425057,38.447,1.1000000000000012,1,21981,0.010000701136098744,1.0899992988639025,0.00917496107247261,310.303,1.1000000000000012,1,57196,0.010001382236832113,1.089998617763169,0.009175591669424646,8.284,1.1000000000000012,1,53028,0.010000618240063375,1.0899993817599378,0.00917488432325177,306.524,1.1000000000000012,1,53069,0.01000053732749473,1.0899994626725065,0.009174809410433095,9.253,1.1000000000000012,1,56207,0.010000134143312689,1.0899998658566885,0.009174436122937552,14.101,1.1000000000000008,1,27372,0.01000010604029078,1.08999989395971,0.009174410103805401,138.901,1.1000000000000012,1,27319,0.010000460022969948,1.0899995399770313,0.009174737838128518,254.27,1.1000000000000012,1,56207,0.010000134143312467,1.0899998658566887,0.009174436122937345,8.284
2,120,11.048,1.1200000000000003,1,25048,0.010000317997054697,1.1099996820029456,0.009009298073860313,9.064,1.1200000000000006,1,68034,0.010000147346506116,1.1099998526534944,0.009009142949524188,46.25,1.1200000000000003,1,25048,0.010000317997053365,1.109999682002947,0.009009298073859102,374.233,1.1200000000000006,1,68034,0.010000147346506116,1.1099998526534944,0.009009142949524188,8.551,1.1200000000000006,1,58706,0.010002664720465404,1.1099973352795351,0.009011431291361066,346.503,1.1200000000000006,1,58723,0.01000266472046607,1.1099973352795345,0.009011431291361671,9.632,1.1200000000000006,1,67227,0.010000614834071664,1.1099993851659289,0.0090095679040189,10.448,1.1200000000000003,1,31501,0.010892786090832995,1.1091072139091673,0.009821220125726352,143.777,1.1200000000000003,1,31501,0.010892786090827222,1.109107213909173,0.009821220125721095,305.515,1.1200000000000006,1,67227,0.01000061483407122,1.1099993851659293,0.009009567904018495,8.551
3,120,11.641,1.1600000000000006,1,33163,0.01000074905450199,1.1499992509454986,0.00869630919001003,9.293,1.1600000000000006,1,85894,0.010000507174019013,1.1499994928259816,0.008696097029959556,62.801,1.1600000000000006,1,33163,0.010000749054502434,1.1499992509454982,0.008696309190010418,452.003,1.1600000000000006,1,85894,0.010000507174019901,1.1499994928259807,0.008696097029960334,9.23,1.1600000000000006,1,79259,0.010002835320511716,1.1499971646794889,0.008698139115238224,443.304,1.1600000000000006,1,79286,0.010002868539153331,1.1499971314608473,0.008698168252338713,12.09,1.1600000000000006,1,84695,0.010000449514637966,1.1499995504853626,0.008696046455337508,11.326,1.1600000000000004,1,41163,0.01000022865579897,1.1499997713442014,0.008695852734048801,194.839,1.1600000000000006,1,41101,0.010000096253702795,1.1499999037462978,0.00869573660060838,385.835,1.1600000000000006,1,84695,0.01000044951463841,1.1499995504853622,0.008696046455337898,9.23
4,120,9.684,1.0500000000000007,1,16640,0.010000347673102095,1.0399996523268986,0.009615722130990413,8.888,1.0500000000000005,1,46398,0.010000156099220003,1.0399998439007805,0.009615536154036243,33.902,1.0500000000000007,1,16640,0.010000347673096988,1.0399996523269037,0.009615722130985455,271.733,1.0500000000000005,1,46398,0.010000156099220225,1.0399998439007803,0.009615536154036458,9.133,1.0500000000000007,1,37668,0.010001604378182094,1.0399983956218186,0.00961694212249443,238.704,1.0500000000000007,1,37727,0.010001604378182538,1.0399983956218182,0.009616942122494861,9.649,1.0500000000000007,1,46805,0.01000060903181299,1.0399993909681877,0.0096159758540848,17.076,1.0500000000000005,1,20990,0.010000278245196448,1.039999721754804,0.009615654731448252,131.789,1.0500000000000005,1,20990,0.010000278245196448,1.039999721754804,0.009615654731448252,215.93,1.0500000000000007,1,46805,0.010000609031813656,1.039999390968187,0.009615975854085447,8.888
5,120,18.981,1.3050000000000006,1,73150,0.010847470434682371,1.2941525295653182,0.008381910313404739,16.483,1.3050000000000006,1,195168,0.011250844129929494,1.293749155870071,0.008696310315551924,113.666,1.3050000000000006,1,73150,0.010847470434687478,1.2941525295653131,0.008381910313408717,882.701,1.3050000000000006,1,195408,0.011263989064818736,1.2937360109351819,0.008706559119952547,20.535,1.3050000000000006,1,178785,0.012206618617698561,1.292793381382302,0.009442049126711028,898.34,1.3050000000000006,1,178779,0.012206618617698561,1.292793381382302,0.009442049126711028,20.396,1.3050000000000006,1,190241,0.011911453183664822,1.2930885468163358,0.009211629948305983,29.845,1.3050000000000006,1,91513,0.011340105296707703,1.293659894703293,0.008765909295896207,486.858,1.3050000000000006,1,91513,0.011340105296709035,1.2936598947032916,0.008765909295897245,795.129,1.3050000000000006,1,190241,0.01191145318366127,1.2930885468163393,0.009211629948303211,16.483
6,120,19.044,1.3050000000000002,1,73640,0.010851638824233012,1.2941483611757671,0.008385158262978457,19.822,1.3050000000000002,1,193586,0.011619580319659706,1.2933804196803405,0.008983884511357834,114.25,1.3050000000000002,1,73640,0.010851638824234344,1.2941483611757658,0.008385158262979494,869.005,1.3050000000000002,1,193586,0.01161958031966881,1.2933804196803314,0.008983884511364936,20.047,1.3050000000000002,1,183690,0.012297204664382111,1.292702795335618,0.009512785698888698,958.902,1.3050000000000002,1,183737,0.012297204664383887,1.2927027953356163,0.009512785698890086,20.48,1.3050000000000002,1,187961,0.011798263395658815,1.2932017366043413,0.00912329690079014,30.528,1.3050000000000002,1,92189,0.010853214800126132,1.294146785199874,0.00838638624632515,444.078,1.3050000000000002,1,92189,0.010853214800126576,1.2941467851998736,0.008386386246325496,789.761,1.3050000000000002,1,187979,0.011798263395661035,1.2932017366043391,0.009123296900791873,19.044
7,120,9.61,1.0550000000000008,1,16544,0.010000920287842163,1.0449990797121587,0.009570267076787169,9.091,1.0550000000000008,1,45488,0.01000064735856343,1.0449993526414374,0.009570003400753183,32.937,1.0550000000000008,1,16544,0.01000092028784172,1.044999079712159,0.00957026707678674,255.04,1.0550000000000008,1,45488,0.010000647358564763,1.044999352641436,0.00957000340075447,8.68,1.0550000000000008,1,38635,0.010002089144136361,1.0449979108558645,0.009571396306375908,200.258,1.0550000000000008,1,38626,0.010002089144136805,1.044997910855864,0.009571396306376337,9.639,1.0550000000000008,1,44709,0.010001346427267466,1.0449986535727334,0.009570678768890258,7.87,1.0550000000000006,1,20842,0.010000298635520766,1.0449997013644798,0.009569666500825932,107.86,1.0550000000000006,1,20842,0.010000298635521432,1.0449997013644792,0.009569666500826576,204.947,1.0550000000000008,1,44709,0.01000134642726791,1.044998653572733,0.009570678768890688,7.87
8,120,10.361,1.1350000000000007,1,28064,0.010000202151940973,1.1249997978480597,0.008889070176785563,8.719,1.1350000000000007,1,81998,0.01000060582749196,1.1249993941725087,0.008889432189292766,51.253,1.1350000000000007,1,28064,0.010000202151942084,1.1249997978480586,0.008889070176786558,392.91,1.1350000000000007,1,81998,0.010000605827492626,1.124999394172508,0.008889432189293363,9.48,1.1350000000000007,1,58988,0.010000088058717882,1.1249999119412828,0.008888967859083545,321.322,1.1350000000000007,1,58984,0.010000087248656309,1.1249999127513444,0.008888967132628213,11.281,1.1350000000000007,1,93421,0.010001018975247522,1.1249989810247532,0.008889802696654596,9.997,1.1350000000000007,1,36512,0.010000251533634597,1.124999748466366,0.008889114461818542,188.405,1.1350000000000007,1,36512,0.010000251533633708,1.124999748466367,0.008889114461817746,449.496,1.1350000000000007,1,93421,0.010001018975247966,1.1249989810247527,0.008889802696654993,8.719
9,120,13.492,1.245000000000001,1,54711,0.010054813167641896,1.234945186832359,0.008141910487082057,12.507,1.245000000000001,1,145158,0.010082090708695146,1.2349179092913058,0.00816417887605262,94.755,1.245000000000001,1,54711,0.010054813167639676,1.2349451868323613,0.008141910487080245,703.921,1.245000000000001,1,145158,0.010082090708696256,1.2349179092913047,0.008164178876053528,14.482,1.245000000000001,1,130990,0.010101753473892305,1.2348982465261087,0.008180231450088735,720.079,1.245000000000001,1,130980,0.010101753473891417,1.2348982465261096,0.00818023145008801,15.267,1.245000000000001,1,145723,0.010064597510101692,1.2349354024898993,0.008149897954021941,12.948,1.245000000000001,1,69056,0.010078993377691692,1.2349210066223093,0.008161650278554432,283.055,1.245000000000001,1,69056,0.010078993377692358,1.2349210066223086,0.008161650278554977,697.523,1.245000000000001,1,145723,0.010064597510101247,1.2349354024898997,0.008149897954021578,12.507
10,120,11.719,1.1850000000000007,1,38260,0.010000608824825452,1.1749993911751753,0.008511160856707634,10.692,1.1850000000000007,1,105412,0.01000008805516961,1.174999911944831,0.008510713876239964,64.342,1.1850000000000007,1,38260,0.010000608824825674,1.174999391175175,0.008511160856707823,429.223,1.1850000000000007,1,105412,0.010000088055170053,1.1749999119448307,0.008510713876240344,12.377,1.1850000000000007,1,98555,0.010002226523684321,1.1749977734763164,0.008512549342193225,535.011,1.1850000000000007,1,98501,0.010002226523684543,1.1749977734763162,0.008512549342193415,12.831,1.1850000000000007,1,93333,0.010001117407685722,1.174998882592315,0.008511597377540463,11.005,1.1850000000000007,1,46644,0.010000121690267205,1.1749998783097335,0.008510742745482348,189.773,1.1850000000000007,1,46644,0.010000121690266983,1.1749998783097337,0.008510742745482157,480.96,1.1850000000000007,1,93333,0.01000006933366726,1.1749999306663335,0.008510697807442676,10.692
1,130,9.803,1.080000000000001,1,19743,0.010536685567102966,1.069463314432898,0.009852311364873915,9.322,1.080000000000001,1,52164,0.010627387252941878,1.069372612747059,0.009937964677851345,40.452,1.080000000000001,1,19743,0.010536685567099191,1.0694633144329018,0.00985231136487035,226.135,1.080000000000001,1,52106,0.010639509607248243,1.0693604903927527,0.009949413413750292,9.175,1.080000000000001,1,47625,0.01000047480699151,1.0699995251930094,0.009346242284722134,239.6,1.080000000000001,1,47685,0.010000466441781208,1.0699995335582198,0.009346234393696652,9.351,1.080000000000001,1,51593,0.01066950567324132,1.0693304943267596,0.00997774376569962,8.91,1.080000000000001,1,24755,0.010692105284002107,1.0693078947159989,0.00999908944546029,112.212,1.080000000000001,1,24755,0.010692105284001885,1.069307894715999,0.00999908944546008,283.728,1.080000000000001,1,51593,0.010669505673237767,1.0693304943267632,0.009977743765696266,8.91
2,130,13.036,1.2200000000000004,1,45769,0.010178162161791349,1.209821837838209,0.008412942999920032,14.238,1.2200000000000004,1,122854,0.010339387200967387,1.209660612799033,0.008547345504656124,91.086,1.2200000000000004,1,45769,0.010178162161804671,1.2098218378381957,0.008412942999931136,522.083,1.2200000000000004,1,122854,0.010339387200966055,1.2096606127990344,0.008547345504655014,13.551,1.2200000000000004,1,111306,0.010367236119097178,1.2096327638809032,0.008570564909167676,498.123,1.2200000000000004,1,111340,0.010367236119097845,1.2096327638809026,0.008570564909168231,14.209,1.2200000000000004,1,122167,0.0103423660405626,1.2096576339594378,0.008549829100577892,13.734,1.2200000000000002,1,57633,0.010224762930553855,1.2097752370694463,0.008451787255393218,307.265,1.2200000000000002,1,57633,0.010224762930552966,1.2097752370694472,0.008451787255392477,643.259,1.2200000000000004,1,122167,0.0103423660405626,1.2096576339594378,0.008549829100577892,13.036
3,130,18.712,1.3050000000000006,1,73291,0.010850198615732998,1.2941498013842676,0.008384036070729408,20.486,1.3050000000000006,1,197170,0.011307084330173911,1.2936929156698267,0.008740160971137048,136.285,1.3050000000000006,1,73291,0.010850198615736328,1.2941498013842643,0.008384036070732003,896.122,1.3050000000000006,1,197170,0.011307084330162587,1.293692915669838,0.008740160971128218,20.872,1.3050000000000006,1,179869,0.012109600304325951,1.2928903996956747,0.009366300737615775,887.13,1.3050000000000006,1,179800,0.012109600304327284,1.2928903996956733,0.009366300737616814,16.946,1.3050000000000006,1,193933,0.011180376127360114,1.2938196238726405,0.008641371579985152,18.572,1.3050000000000006,1,92531,0.011391928719332922,1.2936080712806677,0.008806321614903771,507.601,1.3050000000000006,1,92531,0.011391928719328037,1.2936080712806726,0.008806321614899961,1006.521,1.3050000000000006,1,193933,0.011180376127357006,1.2938196238726436,0.008641371579982729,16.946
4,130,12.336,1.2200000000000009,1,45408,0.010179927629650365,1.2098200723703505,0.008414414558112971,13.27,1.2200000000000009,1,132022,0.010358160585610232,1.2096418394143906,0.008562997945428875,90.945,1.2200000000000009,1,45408,0.010179927629649033,1.2098200723703518,0.00841441455811186,711.239,1.2200000000000009,1,132022,0.01035816058561223,1.2096418394143886,0.00856299794543054,13.271,1.2200000000000009,1,101846,0.010335156435878234,1.2096648435641226,0.008543818141748271,674.218,1.2200000000000009,1,101879,0.010335156435878456,1.2096648435641224,0.008543818141748455,11.37,1.2200000000000009,1,139195,0.010262866193612163,1.2097371338063887,0.008483550605180211,12.83,1.2200000000000009,1,58717,0.010250751102689915,1.209749248897311,0.008473451099088094,313.301,1.2200000000000009,1,58717,0.010250751102693245,1.2097492488973076,0.008473451099090869,722.84,1.2200000000000009,1,139195,0.010262866193614606,1.2097371338063863,0.008483550605182247,11.37
5,130,94.102,1.4900000000000007,1,237153,0.01004719737174331,1.4799528026282573,0.006788863370440213,96.827,1.4900000000000007,1,644704,0.010102004700981881,1.4798979952990188,0.006826149324528772,473.947,1.4900000000000007,1,237153,0.010047197371743977,1.4799528026282567,0.006788863370440666,3168.171,1.4900000000000007,1,644704,0.010102004700979661,1.479897995299021,0.006826149324527262,97.7,1.4900000000000007,1,578585,0.010091266298690504,1.4799087337013102,0.006818843668455046,3417.518,1.4900000000000007,1,578516,0.010091266298691615,1.479908733701309,0.006818843668455802,79.312,1.4900000000000007,1,635481,0.010059221287040065,1.4799407787129606,0.0067970431193794985,89.047,1.4900000000000007,1,300717,0.010080429989962392,1.4799195700100383,0.0068114715111808515,1287.697,1.4900000000000007,1,300764,0.01008042998996217,1.4799195700100385,0.0068114715111807006,2750.045,1.4900000000000007,1,635875,0.010061052253426794,1.4799389477465739,0.006798288719103066,79.312
6,130,14.061,1.2450000000000008,1,56624,0.010058331237918106,1.2349416687620827,0.008144782456001079,14.477,1.2450000000000008,1,147616,0.010120687196619738,1.234879312803381,0.008195689320962141,110.15,1.2450000000000008,1,56624,0.010058331237918106,1.2349416687620827,0.008144782456001079,650.338,1.2450000000000008,1,147616,0.01012068719661774,1.234879312803383,0.008195689320960509,15.505,1.2450000000000008,1,141492,0.01011268601805937,1.2348873139819414,0.008189156940523282,679.98,1.2450000000000008,1,141544,0.010121533132461336,1.2348784668675394,0.008196379971007327,13.215,1.2450000000000008,1,139221,0.010061845246893908,1.2349381547531069,0.008147651125821363,13.671,1.2450000000000008,1,69517,0.010047727890358127,1.2349522721096426,0.008136126486243721,303.513,1.2450000000000008,1,69517,0.010047727890358127,1.2349522721096426,0.008136126486243721,638.136,1.2450000000000008,1,139221,0.010061845246893908,1.2349381547531069,0.008147651125821363,13.215
7,130,9.91,1.0200000000000007,1,14674,0.010094815167868143,1.0099051848321325,0.009995804873054607,8.979,1.0200000000000005,1,38446,0.010090075959959144,1.0099099240400413,0.009991065262132318,34.454,1.0200000000000007,1,14674,0.010094815167867699,1.009905184832133,0.009995804873054162,166.588,1.0200000000000005,1,38446,0.010090075959958478,1.009909924040042,0.00999106526213165,8.838,1.0200000000000007,1,35017,0.010079314094537883,1.0099206859054628,0.009980302646738135,177.517,1.0200000000000007,1,35028,0.010079314094537217,1.0099206859054635,0.009980302646737469,8.852,1.0200000000000007,1,38247,0.010086937065152624,1.009913062934848,0.009987926124887995,9.515,1.0200000000000005,1,18234,0.01009385655488626,1.0099061434451142,0.009994846174965204,83.255,1.0200000000000005,1,18234,0.010093856554886482,1.009906143445114,0.009994846174965426,179.766,1.0200000000000007,1,38247,0.01008693706515218,1.0099130629348485,0.009987926124887551,8.838
8,130,7.988,0.9700000000000004,1,10980,0.0051705314560785975,0.9648294685439218,0.005359010710858299,7.837,0.9700000000000004,1,31416,0.005243617792090816,0.9647563822079096,0.0054351729501808995,26.451,0.9700000000000004,1,10980,0.005170531456076599,0.9648294685439238,0.005359010710856217,136.295,0.9700000000000004,1,31416,0.005243617792090816,0.9647563822079096,0.0054351729501808995,8.37,0.9700000000000004,1,23818,0.00533312641468886,0.9646668735853116,0.0055284643442431,148.881,0.9700000000000004,1,23753,0.005345079582886658,0.9646549204171138,0.005540923981992921,7.156,0.9700000000000004,1,33379,0.005250251484583468,0.964749748515417,0.0054420863987398775,9.332,0.9700000000000004,1,14187,0.005139312716199607,0.9648606872838008,0.005326481619504461,75.11,0.9700000000000004,1,14187,0.005139312716199496,0.9648606872838009,0.0053264816195043455,162.772,0.9700000000000004,1,33379,0.005250251484582913,0.9647497485154175,0.005442086398739299,7.156
9,130,178.355,1.5550000000000002,1,325932,0.015395816492770775,1.5396041835072294,0.00999985363621122,147.838,1.5550000000000002,1,900232,0.015392510549586458,1.5396074894504137,0.009997684900247562,686.97,1.5550000000000002,1,325932,0.015395816492770553,1.5396041835072296,0.009999853636211075,3601.015,1.5550000000000002,0,789234,0.035290097113019,1.5197099028869812,0.02322160107398042,190.033,1.5550000000000002,1,794416,0.015381659582182738,1.5396183404178174,0.00999056660887042,3601.238,1.5550000000000002,0,666214,0.05504662931425175,1.4999533706857484,0.03669889370566602,151.471,1.5550000000000002,1,914357,0.015395496243245876,1.5396045037567543,0.009999643548508512,148.571,1.5550000000000002,1,414333,0.015394816784879639,1.5396051832151205,0.009999197815592576,2033.431,1.5550000000000002,1,414394,0.015394816784878973,1.5396051832151212,0.009999197815592139,3601.31,1.5550000000000002,0,794805,0.05502383175682146,1.4999761682431787,0.03668313732028635,147.838
10,130,24.301,1.3550000000000006,1,108896,0.010092120358080825,1.3449078796419198,0.007503949163245174,23.405,1.3550000000000006,1,305696,0.010083082216613581,1.344916917783387,0.007497178512135846,196.954,1.3550000000000006,1,108896,0.010092120358082823,1.3449078796419178,0.007503949163246671,1769.353,1.3550000000000006,1,305696,0.010083082216613137,1.3449169177833875,0.007497178512135513,25.191,1.3550000000000006,1,283481,0.010254180225240939,1.3447458197747597,0.00762536687190333,1531.311,1.3550000000000006,1,283451,0.010254180225242937,1.3447458197747577,0.007625366871904828,20.904,1.3550000000000006,1,269393,0.010209860914318636,1.344790139085682,0.007592159265281558,23.178,1.3550000000000006,1,133708,0.010939722621730485,1.3440602773782702,0.00813930952789525,725.97,1.3550000000000006,1,133708,0.010939722621727599,1.344060277378273,0.008139309527893084,1245.212,1.3550000000000006,1,269393,0.010209860914318414,1.3447901390856822,0.007592159265281392,20.904
1,140,888.924,1.6800000000000006,1,715383,0.015000398923890712,1.66499960107611,0.009009250761499143,779.425,1.6800000000000006,1,1943018,0.01500038097040135,1.6649996190295993,0.009009239881474522,1870.666,1.6800000000000006,1,715383,0.015000398923891378,1.6649996010761092,0.009009250761499547,3601.354,1.6800000000000006,0,642090,0.22514629444501,1.4548537055549906,0.15475528129415753,768.142,1.6800000000000006,1,1799504,0.015001792883730714,1.66499820711627,0.009010095518188814,3601.175,1.6800000000000006,0,562638,0.25033643130201777,1.4296635686979828,0.17510163704458323,804.235,1.6800000000000006,1,1926023,0.015000123710555702,1.664999876289445,0.009009083979023712,748.157,1.6800000000000006,1,904204,0.015000024996015826,1.6649999750039848,0.009009024156880199,3602.223,1.6800000000000006,0,573566,0.0951888530064855,1.584811146993515,0.06006321522098368,3601.222,1.6800000000000006,0,762041,0.20509943100486394,1.4749005689951367,0.13905983584005263,748.157
2,140,220.733,1.5700000000000005,1,366828,0.015000213413774333,1.5549997865862262,0.009646440818300753,195.643,1.5700000000000005,1,984418,0.015001298531093,1.5549987014689075,0.009647145375055448,765.857,1.5700000000000005,1,366828,0.015000213413770558,1.55499978658623,0.009646440818298303,3602.026,1.5700000000000005,0,755852,0.07003976080002983,1.4999602391999707,0.046694411604794754,193.885,1.5700000000000005,1,913448,0.015002513256477057,1.5549974867435234,0.009647934086308608,3601.809,1.5700000000000005,0,458427,0.160089631575681,1.4099103684243195,0.11354596374420112,201.172,1.5700000000000003,1,970847,0.01500016465302978,1.5549998353469705,0.009646409158418181,190.318,1.5700000000000003,1,462353,0.01500004229041263,1.5549999577095877,0.0096463297095562,3161.945,1.5700000000000003,1,462412,0.015311769773658002,1.5546882302263423,0.00984877191192784,3601.179,1.5700000000000005,0,785764,0.05585208487257698,1.5141479151274235,0.036886808953454676,190.318
3,140,51.798,1.4450000000000007,1,182593,0.010058941127696341,1.4349410588723044,0.007010003000124263,51.63,1.4450000000000007,1,492362,0.010128403340488479,1.4348715966595122,0.007058752409670771,368.594,1.4450000000000007,1,182593,0.010058941127692567,1.4349410588723082,0.007010003000121614,1928.267,1.4450000000000007,1,492362,0.010128403340488035,1.4348715966595127,0.00705875240967046,51.184,1.4450000000000012,1,441597,0.010113558915589849,1.4348864410844113,0.00704833401864649,3294.139,1.4450000000000012,1,441414,0.010115850955958239,1.434884149044043,0.007049942647075502,50.373,1.4450000000000012,1,488641,0.010081466264312278,1.434918533735689,0.007025810892598922,48.063,1.4450000000000007,1,229891,0.010095082330958016,1.4349049176690427,0.007035366738694544,1255.459,1.4450000000000007,1,229820,0.010096042392549576,1.4349039576074512,0.007036040523146683,2196.319,1.4450000000000012,1,488807,0.01014765132665807,1.434852348673343,0.00707226171113741,48.063
4,140,19.564,1.3200000000000012,1,83064,0.01000031976186122,1.30999968023814,0.007633833742648929,21.465,1.3200000000000012,1,240264,0.010000350425592774,1.3099996495744084,0.0076338573287723244,168.131,1.3200000000000012,1,83064,0.010000319761851673,1.3099996802381495,0.007633833742641585,1119.57,1.3200000000000012,1,240264,0.010000350425593885,1.3099996495744073,0.007633857328773179,19.125,1.3200000000000012,1,191205,0.010001482777413973,1.3099985172225872,0.0076347283190967,1008.5,1.3200000000000012,1,191264,0.010001482777413306,1.3099985172225879,0.007634728319096187,23.483,1.3200000000000012,1,250527,0.0100001447938598,1.3099998552061414,0.007633699159673707,18.525,1.3200000000000012,1,106294,0.010000118645670852,1.3099998813543303,0.007633679046850241,563.887,1.3200000000000012,1,106297,0.010000118645670186,1.309999881354331,0.007633679046849728,1168.282,1.3200000000000012,1,250527,0.010000144793860022,1.3099998552061412,0.007633699159673878,18.525
