seed,dimension,varA,M,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
3,10,5,0.1,0.588,2.079116257483275,1,72,4.615712390076965e-8,2.079116211326151,2.2200357848842234e-8,1.482,2.079116257483274,1,467,4.6157132338464635e-8,2.079116211326142,2.2200357421651865e-8,0.628,2.079116257483274,1,112,4.6157132338464635e-8,2.079116211326142,2.2200357421651865e-8,0.76,2.079116257483275,1,117,4.615712390076965e-8,2.079116211326151,2.2200357848842234e-8,4.573,2.079116257483274,1,69,4.6157132338464635e-8,2.079116211326142,2.2200357421651865e-8,4.609,2.079116257483274,1,72,4.6157132338464635e-8,2.079116211326142,2.2200357421651865e-8,4.655,2.079116257483274,1,72,4.6157132338464635e-8,2.079116211326142,2.2200357421651865e-8,7.724,2.0791162574832747,1,72,4.615702842158953e-8,2.0791162113262462,2.2200357635247048e-8,0.588
3,15,1,1.0,0.596,2.1402548558956194,1,101,6.086547310601986e-8,2.1402547950301463,2.843842389576917e-8,1.189,2.140254855895619,1,133,6.086559478646336e-8,2.140254795030024,2.8438423688275556e-8,0.582,2.140254855895619,1,123,6.086559478646336e-8,2.140254795030024,2.8438423688275556e-8,0.695,2.1402548558956194,1,128,6.086547310601986e-8,2.1402547950301463,2.843842389576917e-8,4.636,2.140254855895619,1,100,6.086559478646336e-8,2.140254795030024,2.8438423688275556e-8,4.65,2.140254855895619,1,101,6.086559478646336e-8,2.140254795030024,2.8438423688275556e-8,4.641,2.140254855895619,1,101,6.086559478646336e-8,2.140254795030024,2.8438423688275556e-8,7.84,2.140254855895619,1,101,6.086558945739284e-8,2.1402547950300295,2.8438423688275556e-8,0.582
3,20,5,1.0,0.205,3.857949865641383,1,21,0.008910409432772326,3.8490394562086108,0.0023149696266167342,0.692,3.8579498656413826,1,22,0.007466833873880585,3.850483031767502,0.002314969626616619,0.187,3.8579498656413826,1,21,0.008910409432956179,3.8490394562084265,0.002314969626616619,0.278,3.857949865641383,1,22,0.008910409432772326,3.8490394562086108,0.0023149696266167342,4.326,3.8579498656413826,1,20,0.008910409432956179,3.8490394562084265,0.002314969626616619,4.329,3.8579498656413826,1,21,0.008910409432956179,3.8490394562084265,0.002314969626616619,4.321,3.8579498656413826,1,21,0.008910409432956179,3.8490394562084265,0.002314969626616619,7.24,3.8579498656413835,1,21,0.008910409432517863,3.8490394562088657,0.0023149696266168496,0.187
4,5,1,0.1,0.515,3.5124846272613426,1,49,3.730012165803487e-8,3.512484589961221,1.0619298306571837e-8,1.186,3.5124846272613435,1,97,3.730080511132883e-8,3.5124845899605384,1.061929855943513e-8,0.589,3.5124846272613435,1,123,3.730080511132883e-8,3.5124845899605384,1.061929855943513e-8,0.753,3.5124846272613426,1,128,3.730012165803487e-8,3.512484589961221,1.0619298306571837e-8,4.468,3.5124846272613435,1,48,3.730080511132883e-8,3.5124845899605384,1.061929855943513e-8,4.482,3.5124846272613435,1,49,3.730080511132883e-8,3.5124845899605384,1.061929855943513e-8,4.504,3.5124846272613435,1,49,3.730080511132883e-8,3.5124845899605384,1.061929855943513e-8,7.569,3.5124846272613435,1,49,3.730076825192441e-8,3.512484589960575,1.061929855943513e-8,0.515
4,10,5,0.1,0.642,1.0011534798147328,1,79,6.369266314365518e-8,1.0011534161220697,6.361928363623463e-8,1.116,1.0011534798147328,1,102,6.369261740246657e-8,1.0011534161221154,6.361928363623463e-8,0.535,1.0011534798147328,1,115,6.369261740246657e-8,1.0011534161221154,6.361928363623463e-8,0.572,1.0011534798147328,1,117,6.369266314365518e-8,1.0011534161220697,6.361928363623463e-8,4.621,1.0011534798147328,1,76,6.369261740246657e-8,1.0011534161221154,6.361928363623463e-8,4.641,1.0011534798147328,1,79,6.369261740246657e-8,1.0011534161221154,6.361928363623463e-8,4.649,1.0011534798147328,1,79,6.369261740246657e-8,1.0011534161221154,6.361928363623463e-8,7.767,1.001153479814732,1,79,6.369264982097889e-8,1.001153416122082,6.361928274907946e-8,0.535
4,15,1,1.0,0.609,1.0012176678740634,1,80,4.52565145359074e-8,1.0012176226175489,4.520147619614438e-8,1.213,1.0012176678740634,1,142,4.525648655828718e-8,1.0012176226175769,4.520147619614438e-8,0.732,1.0012176678740634,1,148,4.525648655828718e-8,1.0012176226175769,4.520147619614438e-8,0.663,1.0012176678740634,1,116,4.52565145359074e-8,1.0012176226175489,4.520147619614438e-8,4.58,1.0012176678740634,1,82,4.525648655828718e-8,1.0012176226175769,4.520147619614438e-8,4.621,1.0012176678740634,1,80,4.525648655828718e-8,1.0012176226175769,4.520147619614438e-8,4.618,1.0012176678740634,1,80,4.525648655828718e-8,1.0012176226175769,4.520147619614438e-8,7.708,1.001217667874063,1,80,4.5256466130183526e-8,1.0012176226175968,4.5201475752595244e-8,0.609
4,20,5,1.0,0.56,-0.3706234321366113,1,56,5.148829274048694e-8,-0.37062348362490405,1.389234686098002e-7,1.011,-0.3706234321366112,1,72,5.148787929343257e-8,-0.3706234836244905,1.389234689093558e-7,0.714,-0.3706234321366112,1,122,5.148787929343257e-8,-0.3706234836244905,1.389234689093558e-7,0.982,-0.3706234321366113,1,154,5.148829274048694e-8,-0.37062348362490405,1.389234686098002e-7,4.535,-0.3706234321366112,1,54,5.148787929343257e-8,-0.3706234836244905,1.389234689093558e-7,4.518,-0.3706234321366112,1,56,5.148787929343257e-8,-0.3706234836244905,1.389234689093558e-7,4.564,-0.3706234321366112,1,56,5.148787929343257e-8,-0.3706234836244905,1.389234689093558e-7,7.693,-0.370623432136612,1,56,5.148811821342747e-8,-0.3706234836247302,1.3892346681246673e-7,0.56
5,5,1,0.1,0.609,5.227827813831572,1,96,9.507870313285594e-8,5.227827718752869,1.8187038335597172e-8,1.67,5.2278278138315715,1,193,9.507874754177692e-8,5.227827718752824,1.8187038165702814e-8,0.677,5.2278278138315715,1,110,9.507874754177692e-8,5.227827718752824,1.8187038165702814e-8,0.794,5.227827813831572,1,114,9.507870313285594e-8,5.227827718752869,1.8187038335597172e-8,4.596,5.2278278138315715,1,76,9.507874754177692e-8,5.227827718752824,1.8187038165702814e-8,4.601,5.2278278138315715,1,96,9.507874754177692e-8,5.227827718752824,1.8187038165702814e-8,4.615,5.2278278138315715,1,96,9.507874754177692e-8,5.227827718752824,1.8187038165702814e-8,7.809,5.227827813831572,1,96,9.507875908809638e-8,5.227827718752813,1.8187038335597172e-8,0.609
5,10,5,0.1,0.799,2.653307207160749,1,110,8.505328885632935e-8,2.65330712210746,3.2055576283522544e-8,1.149,2.653307207160749,1,108,8.505331905439562e-8,2.65330712210743,3.2055576283522544e-8,0.791,2.653307207160749,1,148,8.505331905439562e-8,2.65330712210743,3.2055576283522544e-8,0.747,2.653307207160749,1,116,8.505328885632935e-8,2.65330712210746,3.2055576283522544e-8,4.784,2.653307207160749,1,110,8.505331905439562e-8,2.65330712210743,3.2055576283522544e-8,4.788,2.653307207160749,1,110,8.505331905439562e-8,2.65330712210743,3.2055576283522544e-8,4.791,2.653307207160749,1,110,8.505331905439562e-8,2.65330712210743,3.2055576283522544e-8,7.987,2.6533072071607493,1,110,8.505293447313989e-8,2.653307122107815,3.20555764508945e-8,0.747
5,15,1,1.0,0.64,1.3490393487245942,1,102,5.590806306798868e-8,1.3490392928165311,4.1442872246710874e-8,1.097,1.3490393487245946,1,112,5.5908828011652645e-8,1.3490392928157666,4.1442872575900104e-8,0.513,1.3490393487245946,1,116,5.5908828011652645e-8,1.3490392928157666,4.1442872575900104e-8,0.697,1.3490393487245942,1,121,5.590806306798868e-8,1.3490392928165311,4.1442872246710874e-8,4.703,1.3490393487245946,1,104,5.5908828011652645e-8,1.3490392928157666,4.1442872575900104e-8,4.689,1.3490393487245946,1,102,5.5908828011652645e-8,1.3490392928157666,4.1442872575900104e-8,4.69,1.3490393487245946,1,102,5.5908828011652645e-8,1.3490392928157666,4.1442872575900104e-8,7.769,1.3490393487245944,1,102,5.590790008724866e-8,1.3490392928166943,4.144287241130549e-8,0.513
5,20,5,1.0,0.557,2.2960748012558363,1,138,4.013210697095815e-8,2.2960747611237293,1.7478571538897524e-8,1.399,2.2960748012558367,1,217,4.190480673571528e-8,2.29607475935103,1.747857173230987e-8,0.699,2.296074801255837,1,161,4.013236720723512e-8,2.29607476112347,1.747857192572222e-8,0.816,2.2960748012558363,1,167,4.013210697095815e-8,2.2960747611237293,1.7478571538897524e-8,4.752,2.296074801255837,1,136,4.013236720723512e-8,2.29607476112347,1.747857192572222e-8,4.598,2.296074801255837,1,138,4.013236720723512e-8,2.29607476112347,1.747857192572222e-8,4.667,2.296074801255837,1,138,4.013236720723512e-8,2.29607476112347,1.747857192572222e-8,7.814,2.2960748012558367,1,138,4.0131524770004035e-8,2.296074761124312,1.747857173230987e-8,0.557
6,5,1,0.1,0.585,3.638683934425851,1,103,6.940380226083676e-8,3.6386838650220485,1.9073875289909585e-8,1.392,3.6386839344258517,1,213,6.940321561899054e-8,3.638683865022636,1.9073875534002904e-8,0.597,3.6386839344258517,1,124,0.004128321090261178,3.6345556133355905,1.9073875534002904e-8,0.719,3.638683934425851,1,127,6.940380226083676e-8,3.6386838650220485,1.9073875289909585e-8,4.679,3.6386839344258517,1,101,6.940321561899054e-8,3.638683865022636,1.9073875534002904e-8,4.649,3.6386839344258517,1,103,6.940321561899054e-8,3.638683865022636,1.9073875534002904e-8,4.71,3.6386839344258517,1,103,6.940321561899054e-8,3.638683865022636,1.9073875534002904e-8,7.845,3.6386839344258517,1,103,6.940383512343828e-8,3.6386838650220166,1.9073875534002904e-8,0.585
6,10,5,0.1,0.194,3.6801873601379227,1,20,0.007483431144760022,3.6727039289931627,0.0020375808367464935,0.638,3.6801873601379222,1,23,9.815792978429272e-8,3.6801872619799925,0.0020375808367463725,0.172,3.6801873601379222,1,20,0.0074834311443634505,3.672703928993559,0.0020375808367463725,0.232,3.6801873601379227,1,21,0.007483431144760022,3.6727039289931627,0.0020375808367464935,3.881,3.6801873601379222,1,19,0.0074834311443634505,3.672703928993559,0.0020375808367463725,4.298,3.6801873601379222,1,20,0.0074834311443634505,3.672703928993559,0.0020375808367463725,4.043,3.6801873601379222,1,20,0.0074834311443634505,3.672703928993559,0.0020375808367463725,7.335,3.680187360137923,1,20,0.007483431144599262,3.672703928993324,0.0020375808367466145,0.172
6,15,1,1.0,0.6,5.135610922355204,1,104,3.827635719488853e-8,5.135610884078847,7.453126426215603e-9,1.223,5.135610922355202,1,155,3.827624261987239e-8,5.135610884078959,7.453125907380489e-9,0.538,5.135610922355202,1,117,3.827624261987239e-8,5.135610884078959,7.453125907380489e-9,0.575,5.135610922355204,1,120,3.827635719488853e-8,5.135610884078847,7.453126426215603e-9,4.199,5.135610922355202,1,110,3.827624261987239e-8,5.135610884078959,7.453125907380489e-9,4.688,5.135610922355202,1,104,3.827624261987239e-8,5.135610884078959,7.453125907380489e-9,4.285,5.135610922355202,1,104,3.827624261987239e-8,5.135610884078959,7.453125907380489e-9,7.867,5.1356109223552036,1,104,3.827684214030569e-8,5.135610884078361,7.453126253270565e-9,0.538
6,20,5,1.0,0.522,0.8581538004403119,1,80,8.150322461375481e-8,0.8581537189370873,9.49750875807018e-8,0.997,0.8581538004403105,1,77,8.150314378951862e-8,0.8581537189371667,9.497508602822046e-8,0.645,0.8581538004403105,1,115,8.150314378951862e-8,0.8581537189371667,9.497508602822046e-8,0.794,0.8581538004403119,1,115,8.150322461375481e-8,0.8581537189370873,9.49750875807018e-8,4.218,0.8581538004403105,1,120,8.150314378951862e-8,0.8581537189371667,9.497508602822046e-8,4.642,0.8581538004403105,1,80,8.150314378951862e-8,0.8581537189371667,9.497508602822046e-8,4.285,0.8581538004403105,1,80,8.150314378951862e-8,0.8581537189371667,9.497508602822046e-8,7.788,0.858153800440311,1,80,8.150325303546424e-8,0.8581537189370579,9.497508654571423e-8,0.522
7,5,1,0.1,0.484,0.9038410578993226,1,104,7.063857143663199e-8,0.9038409872607511,7.815375982307971e-8,1.171,0.9038410578993226,1,104,7.063857143663199e-8,0.9038409872607511,7.815375982307971e-8,0.624,0.9038410578993226,1,121,7.063857143663199e-8,0.9038409872607511,7.815375982307971e-8,0.765,0.9038410578993221,1,121,7.06384724047382e-8,0.9038409872608497,7.815375933174416e-8,4.146,0.9038410578993226,1,95,7.063857143663199e-8,0.9038409872607511,7.815375982307971e-8,4.684,0.9038410578993226,1,104,7.063857143663199e-8,0.9038409872607511,7.815375982307971e-8,4.379,0.9038410578993226,1,104,7.063857143663199e-8,0.9038409872607511,7.815375982307971e-8,7.894,0.9038410578993221,1,104,7.063843021626326e-8,0.9038409872608919,7.815375933174416e-8,0.484
7,10,5,0.1,0.56,0.5551413170209486,1,107,4.474844894630792e-8,0.5551412722724997,8.060731777900032e-8,1.887,0.5551413170209486,1,699,4.474844894630792e-8,0.5551412722724997,8.060731777900032e-8,0.617,0.5551413170209486,1,92,4.474844894630792e-8,0.5551412722724997,8.060731777900032e-8,0.736,0.555141317020947,1,87,4.474849690794258e-8,0.5551412722724501,8.060731497915042e-8,4.162,0.5551413170209486,1,77,4.474844894630792e-8,0.5551412722724997,8.060731777900032e-8,4.758,0.5551413170209486,1,107,4.474844894630792e-8,0.5551412722724997,8.060731777900032e-8,4.4,0.5551413170209486,1,107,4.474844894630792e-8,0.5551412722724997,8.060731777900032e-8,7.95,0.5551413170209478,1,107,4.4748693195373335e-8,0.5551412722722546,8.060731637907536e-8,0.56
7,15,1,1.0,0.529,5.360563582330039,1,125,6.61971624182911e-8,5.360563516132877,1.234891858273249e-8,1.146,5.360563582330039,1,146,6.61971624182911e-8,5.360563516132877,1.234891858273249e-8,0.592,5.360563582330039,1,120,6.61971624182911e-8,5.360563516132877,1.234891858273249e-8,0.833,5.360563582330041,1,158,6.619705494870232e-8,5.360563516132986,1.234891891410751e-8,4.216,5.360563582330039,1,125,6.61971624182911e-8,5.360563516132877,1.234891858273249e-8,4.71,5.360563582330039,1,125,6.61971624182911e-8,5.360563516132877,1.234891858273249e-8,4.315,5.360563582330039,1,125,6.61971624182911e-8,5.360563516132877,1.234891858273249e-8,7.945,5.360563582330039,1,125,6.619650250172526e-8,5.360563516133537,1.234891858273249e-8,0.529
7,20,5,1.0,0.572,1.821211365698203,1,132,4.5003768711637804e-8,1.8212113206944343,2.4710898839832442e-8,1.222,1.821211365698203,1,163,4.5003768711637804e-8,1.8212113206944343,2.4710898839832442e-8,0.559,1.821211365698203,1,119,4.5003768711637804e-8,1.8212113206944343,2.4710898839832442e-8,0.553,1.8212113656982034,1,125,4.50036647947627e-8,1.8212113206945386,2.4710899083675208e-8,4.163,1.821211365698203,1,108,4.5003768711637804e-8,1.8212113206944343,2.4710898839832442e-8,4.764,1.821211365698203,1,132,4.5003768711637804e-8,1.8212113206944343,2.4710898839832442e-8,4.368,1.821211365698203,1,132,4.5003768711637804e-8,1.8212113206944343,2.4710898839832442e-8,7.943,1.821211365698203,1,132,4.50036694576994e-8,1.8212113206945335,2.4710898839832442e-8,0.553
8,5,1,0.1,0.492,1.7595985010919581,1,91,9.480984930476666e-8,1.7595984062821088,5.388152715203483e-8,1.062,1.7595985010919581,1,103,9.480984930476666e-8,1.7595984062821088,5.388152715203483e-8,0.57,1.7595985010919581,1,118,9.480984930476666e-8,1.7595984062821088,5.388152715203483e-8,0.658,1.759598501091958,1,116,9.481013707457464e-8,1.7595984062818208,5.388152702584433e-8,4.147,1.7595985010919581,1,99,9.480984930476666e-8,1.7595984062821088,5.388152715203483e-8,5.299,1.7595985010919581,1,91,9.480984930476666e-8,1.7595984062821088,5.388152715203483e-8,4.28,1.7595985010919581,1,91,9.480984930476666e-8,1.7595984062821088,5.388152715203483e-8,7.814,1.759598501091959,1,91,9.481146356904446e-8,1.7595984062804955,5.3881527656796835e-8,0.492
8,10,5,0.1,0.404,2.523534280468299,1,90,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,1.114,2.523534280468299,1,90,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,0.563,2.523534280468299,1,109,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,0.69,2.523534280468299,1,113,9.136515233265641e-8,2.5235341891031466,3.620523130001675e-8,4.048,2.523534280468299,1,87,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,5.159,2.523534280468299,1,90,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,4.238,2.523534280468299,1,90,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,4.442,2.523534280468299,1,90,9.136513900998011e-8,2.52353418910316,3.620523130001675e-8,0.404
8,15,1,1.0,0.448,4.021995084160342,1,112,9.924750088430301e-8,4.021994984912841,2.4676187130167132e-8,0.926,4.021995084160342,1,61,0.00926003625715488,4.012735047903187,2.4676187130167132e-8,0.581,4.021995084160342,1,129,9.924750088430301e-8,4.021994984912841,2.4676187130167132e-8,0.702,4.021995084160344,1,134,9.924751775969298e-8,4.021994984912826,2.4676187571827763e-8,4.142,4.021995084160342,1,110,9.924750088430301e-8,4.021994984912841,2.4676187130167132e-8,5.18,4.021995084160342,1,112,9.924750088430301e-8,4.021994984912841,2.4676187130167132e-8,4.298,4.021995084160342,1,112,9.924750088430301e-8,4.021994984912841,2.4676187130167132e-8,4.56,4.021995084160342,1,112,9.924750088430301e-8,4.021994984912841,2.4676187130167132e-8,0.448
8,20,5,1.0,0.172,4.287002335977499,1,22,0.007411845991986077,4.279590489985513,0.0017319054263089473,31.901,4.287002335977499,1,6598,0.007024306290157156,4.279978029687342,0.0017319054263089473,0.165,4.287002335977499,1,22,0.0074118459918945945,4.279590489985605,0.0017319054263089473,0.262,4.2870023359774985,1,23,0.007411845992029598,4.279590489985469,0.0017319054263087398,3.833,4.287002335977499,1,21,0.0074118459918945945,4.279590489985605,0.0017319054263089473,4.815,4.287002335977499,1,22,0.007411845991986077,4.279590489985513,0.0017319054263089473,4.041,4.287002335977499,1,22,0.007411845991986077,4.279590489985513,0.0017319054263089473,4.256,4.287002335977499,1,22,0.007411845991986077,4.279590489985513,0.0017319054263089473,0.165
9,5,1,0.1,0.509,4.283366998288573,1,127,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,1.17,4.283366998288573,1,149,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,0.564,4.283366998288573,1,119,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,0.68,4.28336699828857,1,123,6.213056913395576e-8,4.283366936158001,1.4504934369821985e-8,4.154,4.283366998288573,1,133,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,5.237,4.283366998288573,1,127,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,4.295,4.283366998288573,1,127,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,4.645,4.283366998288573,1,127,6.212995895538143e-8,4.283366936158614,1.4504934991887592e-8,0.509
9,10,5,0.1,0.596,0.6466215639147733,1,123,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,1.044,0.6466215639147733,1,64,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,0.569,0.6466215639147733,1,114,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,0.658,0.6466215639147731,1,119,7.02201297109184e-8,0.6466214936946434,1.0859541985880677e-7,4.149,0.6466215639147733,1,84,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,5.387,0.6466215639147733,1,123,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,4.365,0.6466215639147733,1,123,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,4.765,0.6466215639147733,1,123,7.022013281954287e-8,0.6466214936946405,1.085954202021987e-7,0.569
9,15,1,1.0,0.603,1.7053798648507583,1,110,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,1.159,1.7053798648507583,1,104,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,0.564,1.7053798648507583,1,117,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,0.651,1.7053798648507585,1,121,3.1009676160209665e-8,1.7053798338410824,1.818296271041471e-8,4.262,1.7053798648507583,1,114,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,5.397,1.7053798648507583,1,110,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,4.423,1.7053798648507583,1,110,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,4.74,1.7053798648507583,1,110,3.100885770379591e-8,1.7053798338419006,1.8182962580212277e-8,0.564
9,20,5,1.0,0.47,1.0695752476657032,1,76,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,0.928,1.0695752476657032,1,75,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,0.615,1.0695752476657032,1,119,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,0.742,1.0695752476657039,1,120,4.854609336746307e-8,1.0695751991196105,4.5388313021513975e-8,4.149,1.0695752476657032,1,79,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,5.226,1.0695752476657032,1,76,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,4.274,1.0695752476657032,1,76,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,4.508,1.0695752476657032,1,76,4.854621327154973e-8,1.06957519911949,4.5388312398711745e-8,0.47
10,5,1,0.1,0.619,4.614836276832873,1,120,6.221502157899295e-8,4.614836214617851,1.348152321894373e-8,1.222,4.614836276832873,1,129,6.221502157899295e-8,4.614836214617851,1.348152321894373e-8,1.32,4.762623510900612,1,107,0.07737199124774641,4.685251519652866,0.0320243860041302,0.542,5.005923288716395,1,113,7.86565133026329e-8,5.005923210059882,0.0847456022078845,4.268,4.614836276832873,1,145,6.221502157899295e-8,4.614836214617851,1.348152321894373e-8,5.385,4.614836276832873,1,120,6.221502157899295e-8,4.614836214617851,1.348152321894373e-8,4.422,4.614836276832873,1,120,6.221502157899295e-8,4.614836214617851,1.348152321894373e-8,4.585,4.614836276832873,1,120,6.221502157899295e-8,4.614836214617851,1.348152321894373e-8,0.542
10,10,5,0.1,0.648,1.8412128194590387,1,140,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,1.244,1.8412128194590387,1,142,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,0.597,1.8412128194590387,1,116,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,0.682,1.8412128194590383,1,115,7.454890571523265e-8,1.8412127449101325,4.0489173556345466e-8,4.254,1.8412128194590387,1,108,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,5.413,1.8412128194590387,1,140,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,4.409,1.8412128194590387,1,140,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,4.727,1.8412128194590387,1,140,7.45491828268996e-8,1.8412127449098559,4.048917379753933e-8,0.597
10,15,1,1.0,0.48,1.2378727652842538,1,96,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,1.175,1.2378727652842538,1,151,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,0.583,1.2378727652842538,1,118,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,0.657,1.2378727652842547,1,124,6.951216380279845e-8,1.237872695772091,5.615411092198281e-8,4.156,1.2378727652842538,1,95,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,5.167,1.2378727652842538,1,96,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,4.311,1.2378727652842538,1,96,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,4.489,1.2378727652842538,1,96,6.951163977753083e-8,1.237872695772614,5.6154110204478964e-8,0.48
10,20,5,1.0,0.509,3.741039670677676,1,121,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,1.247,3.741039670677676,1,143,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,0.533,3.741039670677676,1,117,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,0.487,3.741039670677676,1,122,2.6853926637926406e-8,3.741039643823749,7.1781123574095035e-9,4.161,3.741039670677676,1,99,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,5.272,3.741039670677676,1,121,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,4.328,3.741039670677676,1,121,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,4.475,3.741039670677676,1,121,2.6853602896892426e-8,3.741039643824073,7.1781123574095035e-9,0.487
