seed,dimension,p,k,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
9,28,6.0,140,9.594,2.6332114394326687,1,1329,0.025243264906829044,2.6079681745258396,0.009679284108372441,13.882,2.6332114394326687,1,2276,0.026043858763344918,2.6071675806693237,0.009679284108372441,11.067,2.6332114394326687,1,1870,0.025967252120542295,2.6072441873121264,0.009679284108372441,11.092,2.6332114394326687,1,1918,0.026019948813312155,2.6071914906193565,0.009679284108372441,10.177,2.6332114394326687,1,1258,0.02595235720393907,2.6072590822287296,0.009679284108372441,26.765,2.6332114394326687,1,2596,0.0260617544743611,2.6071496849583076,0.009679284108372441,10.192,2.6332114394326687,1,1329,0.025243264906829044,2.6079681745258396,0.009679284108372441,26.259,2.6332114394326687,1,2787,0.025787720526868174,2.6074237189058005,0.009679284108372441,9.594
9,29,6.0,145,3.321,3.3511659321044376,1,80,0.029081775823589506,3.322084156280848,0.008754075590952893,1.645,3.3511659321044376,1,129,0.02732705156286519,3.3238388805415724,0.008754075590952893,0.748,3.3511659321044376,1,112,0.02577462676629194,3.3253913053381456,0.008754075590952893,0.815,3.3511659321044376,1,109,0.030120885848095913,3.3210450462563417,0.008754075590952893,3.319,3.3511659321044376,1,73,0.02950766159897844,3.321658270505459,0.008754075590952893,4.798,3.3511659321044376,1,87,0.027767505831223005,3.3233984262732146,0.008754075590952893,3.283,3.3511659321044376,1,80,0.029081775823589506,3.322084156280848,0.008754075590952893,5.379,3.3511659321044376,1,87,0.02776750583122345,3.323398426273214,0.008754075590952893,0.748
9,30,6.0,150,4.333,2.6758642589822386,1,369,0.023659731117299465,2.652204527864939,0.00892077924938386,5.54,2.6758642589822386,1,636,0.024728803739636707,2.651135455242602,0.00892077924938386,4.258,2.6758642589822386,1,525,0.023542028411230653,2.652322230571008,0.00892077924938386,3.113,2.6758642589822386,1,532,0.022921970183706453,2.652942288798532,0.00892077924938386,4.908,2.6758642589822386,1,340,0.025552420803721887,2.6503118381785167,0.00892077924938386,17.944,2.6758642589822386,1,1500,0.026199779080998464,2.64966447990124,0.00892077924938386,5.194,2.6758642589822386,1,369,0.023659731117299465,2.652204527864939,0.00892077924938386,25.624,2.6758642589822386,1,2128,0.026093451160905445,2.649770807821333,0.00892077924938386,3.113
10,15,3.0,75,2.761,3.146177773204278,1,14,0.02090453417297855,3.1252732390312996,0.006688866084380532,0.665,3.146177773204278,1,15,0.023748824637992882,3.1224289485662853,0.006688866084380532,0.107,3.146177773204278,1,14,0.02090453417297855,3.1252732390312996,0.006688866084380532,0.104,3.146177773204278,1,15,0.02090453417297855,3.1252732390312996,0.006688866084380532,2.837,3.146177773204278,1,13,0.02090453417297855,3.1252732390312996,0.006688866084380532,4.352,3.146177773204278,1,14,0.02090453417297944,3.1252732390312987,0.006688866084380532,4.025,3.146177773204278,1,14,0.02090453417297855,3.1252732390312996,0.006688866084380532,2.797,3.146177773204278,1,14,0.02090453417297855,3.1252732390312996,0.006688866084380532,0.104
10,16,4.0,80,2.857,1.9633169211714592,1,25,0.018501542931376624,1.9448153782400825,0.009513264414907694,0.731,1.9633169211714592,1,29,0.016417868548077585,1.9468990526233816,0.009513264414907694,0.224,1.9633169211714592,1,41,0.015071590347774944,1.9482453308236842,0.009513264414907694,0.213,1.9633169211714592,1,40,0.018545491188445506,1.9447714299830137,0.009513264414907694,2.967,1.9633169211714592,1,24,0.018501542931376624,1.9448153782400825,0.009513264414907694,4.426,1.9633169211714592,1,27,0.013510156835251808,1.9498067643362074,0.009513264414907694,2.871,1.9633169211714592,1,25,0.018501542931376624,1.9448153782400825,0.009513264414907694,2.887,1.9633169211714592,1,27,0.013510156835251586,1.9498067643362076,0.009513264414907694,0.213
10,17,4.0,85,2.918,3.263724871380578,1,31,0.030755559997329485,3.2329693113832487,0.009513099889021373,0.92,3.263724871380578,1,40,0.028346655909848195,3.23537821547073,0.009513099889021373,0.207,3.263724871380578,1,42,0.02938623831476761,3.2343386330658106,0.009513099889021373,0.236,3.263724871380578,1,45,0.02938623831476761,3.2343386330658106,0.009513099889021373,2.927,3.263724871380578,1,30,0.030755559997329485,3.2329693113832487,0.009513099889021373,4.562,3.263724871380578,1,35,0.03035727924799314,3.233367592132585,0.009513099889021373,2.947,3.263724871380578,1,31,0.030755559997329485,3.2329693113832487,0.009513099889021373,3.459,3.263724871380578,1,35,0.03035727924799314,3.233367592132585,0.009513099889021373,0.207
10,18,4.0,90,2.969,3.0832607412508426,1,45,0.02405215415154638,3.059208587099296,0.00786221451292157,0.845,3.0832607412508426,1,44,0.02912959728610298,3.0541311439647396,0.00786221451292157,0.24,3.0832607412508426,1,45,0.028583442790112823,3.0546772984607298,0.00786221451292157,0.279,3.0832607412508426,1,50,0.029401599102627962,3.0538591421482146,0.00786221451292157,3.079,3.0832607412508426,1,42,0.02405215415154638,3.059208587099296,0.00786221451292157,4.617,3.0832607412508426,1,49,0.024662917510398064,3.0585978237404445,0.00786221451292157,3.021,3.0832607412508426,1,45,0.02405215415154638,3.059208587099296,0.00786221451292157,3.555,3.0832607412508426,1,49,0.024662917510398508,3.058597823740444,0.00786221451292157,0.24
10,19,4.0,95,2.836,2.9921497701767152,1,26,0.0269802867230875,2.9651694834536277,0.009099070685046541,0.833,2.9921497701767152,1,32,0.028119314122169392,2.964030456054546,0.009099070685046541,0.2,2.9921497701767152,1,36,0.028856099760655063,2.96329367041606,0.009099070685046541,0.209,2.9921497701767152,1,40,0.026245793879583257,2.965903976297132,0.009099070685046541,2.889,2.9921497701767152,1,24,0.0269802867230875,2.9651694834536277,0.009099070685046541,4.516,2.9921497701767152,1,27,0.024402344320517688,2.9677474258561976,0.009099070685046541,2.925,2.9921497701767152,1,26,0.0269802867230875,2.9651694834536277,0.009099070685046541,3.484,2.9921497701767152,1,27,0.0244023443205168,2.9677474258561984,0.009099070685046541,0.2
10,20,4.0,100,3.24,2.3902751479788935,1,92,0.020972673888113302,2.36930247409078,0.00885183471399597,1.214,2.3902751479788935,1,113,0.02305095282228642,2.367224195156607,0.00885183471399597,0.691,2.3902751479788935,1,129,0.022697357049677347,2.367577790929216,0.00885183471399597,0.706,2.3902751479788935,1,143,0.020486176245041232,2.3697889717338523,0.00885183471399597,3.329,2.3902751479788935,1,88,0.020972673888113302,2.36930247409078,0.00885183471399597,5.124,2.3902751479788935,1,104,0.02160637414211397,2.3686687738367795,0.00885183471399597,3.34,2.3902751479788935,1,92,0.020972673888113302,2.36930247409078,0.00885183471399597,4.111,2.3902751479788935,1,104,0.021606374142114415,2.368668773836779,0.00885183471399597,0.691
10,21,5.0,105,4.57,3.082173404888214,1,376,0.028612768430993807,3.0535606364572203,0.009370296462882984,3.714,3.082173404888214,1,561,0.027708435757394678,3.0544649691308194,0.009370296462882984,2.973,3.082173404888214,1,588,0.02817196574848646,3.0540014391397277,0.009370296462882984,3.442,3.082173404888214,1,625,0.02817196574848646,3.0540014391397277,0.009370296462882984,5.014,3.082173404888214,1,396,0.029271114781374674,3.0529022901068394,0.009370296462882984,8.789,3.0821734048882146,1,503,0.028437511655423187,3.0537358932327914,0.00937029646288313,4.306,3.082173404888214,1,376,0.028612768430993807,3.0535606364572203,0.009370296462882984,7.352,3.082173404888214,1,503,0.028437511655424075,3.05373589323279,0.009370296462882984,2.973
10,22,5.0,110,3.11,3.009951121912594,1,73,0.029436714060449454,2.9805144078521444,0.009876387103816253,1.258,3.009951121912594,1,107,0.02518844241172724,2.9847626795008666,0.009876387103816253,0.75,3.009951121912594,1,134,0.02447740711295765,2.985473714799636,0.009876387103816253,0.762,3.009951121912594,1,141,0.02447740711295765,2.985473714799636,0.009876387103816253,3.206,3.009951121912594,1,71,0.029436714060449454,2.9805144078521444,0.009876387103816253,4.672,3.009951121912594,1,98,0.02734117720823992,2.982609944704354,0.009876387103816253,3.203,3.009951121912594,1,73,0.029436714060449454,2.9805144078521444,0.009876387103816253,4.131,3.009951121912594,1,98,0.02734117720823992,2.982609944704354,0.009876387103816253,0.75
10,23,5.0,115,3.295,3.034468529743283,1,90,0.0299790909141886,3.0044894388290944,0.009978098284103808,1.334,3.034468529743283,1,114,0.025759270394261957,3.008709259349021,0.009978098284103808,0.895,3.034468529743283,1,145,0.02954663595865048,3.0049218937846325,0.009978098284103808,0.895,3.034468529743283,1,155,0.027845650433148794,3.006622879310134,0.009978098284103808,3.306,3.034468529743283,1,85,0.03002315200025807,3.004445377743025,0.009978098284103808,4.69,3.034468529743283,1,97,0.027871446387452536,3.0065970833558304,0.009978098284103808,3.324,3.034468529743283,1,90,0.0299790909141886,3.0044894388290944,0.009978098284103808,3.856,3.034468529743283,1,97,0.027871446387452536,3.0065970833558304,0.009978098284103808,0.895
10,24,5.0,120,4.503,2.5919150187022093,1,342,0.023937487429989357,2.56797753127222,0.00932153305022506,3.692,2.5919150187022093,1,513,0.025353102451562304,2.566561916250647,0.00932153305022506,3.369,2.5919150187022093,1,517,0.02129537335346665,2.5706196453487427,0.00932153305022506,3.107,2.5919150187022093,1,545,0.020550062662727964,2.5713649560394813,0.00932153305022506,4.84,2.5919150187022093,1,333,0.024536572066759188,2.56737844663545,0.00932153305022506,8.09,2.5919150187022093,1,500,0.024789571366408136,2.567125447335801,0.00932153305022506,4.414,2.5919150187022093,1,342,0.023937487429989357,2.56797753127222,0.00932153305022506,6.133,2.5919150187022093,1,492,0.025257893038616697,2.5666571256635926,0.00932153305022506,3.107
10,25,5.0,125,3.721,3.491963376762896,1,189,0.031159764097516973,3.460803612665379,0.009003621003943333,1.692,3.491963376762896,1,204,0.03413610106868292,3.457827275694213,0.009003621003943333,1.576,3.491963376762896,1,265,0.03338964293310376,3.4585737338297924,0.009003621003943333,1.487,3.491963376762896,1,270,0.032207640696664264,3.459755736066232,0.009003621003943333,3.695,3.491963376762896,1,161,0.03374500044245288,3.4582183763204433,0.009003621003943333,5.828,3.491963376762896,1,234,0.03205626745399437,3.4599071093089018,0.009003621003943333,3.809,3.491963376762896,1,189,0.031159764097516973,3.460803612665379,0.009003621003943333,4.704,3.491963376762896,1,234,0.03205626745399437,3.4599071093089018,0.009003621003943333,1.487
10,26,6.0,130,4.222,3.02700127548009,1,291,0.029244593725560986,2.997756681754529,0.009755492800184399,2.901,3.02700127548009,1,385,0.025802322669214117,3.001198952810876,0.009755492800184399,2.443,3.02700127548009,1,442,0.02995454401090969,2.9970467314691804,0.009755492800184399,2.896,3.02700127548009,1,498,0.029473472389171196,2.997527803090919,0.009755492800184399,4.529,3.02700127548009,1,273,0.029687464717761625,2.9973138107623285,0.009755492800184399,6.854,3.02700127548009,1,326,0.029923681786045098,2.997077593694045,0.009755492800184399,4.31,3.02700127548009,1,291,0.029244593725560986,2.997756681754529,0.009755492800184399,5.919,3.02700127548009,1,326,0.029923681786045098,2.997077593694045,0.009755492800184399,2.443
10,27,6.0,135,3.979,3.2617850351808966,1,227,0.029837714249921543,3.231947320930975,0.009232116518943345,3.098,3.2617850351808966,1,334,0.03114947656658984,3.2306355586143067,0.009232116518943345,2.957,3.2617850351808966,1,399,0.030552033102629217,3.2312330020782674,0.009232116518943345,2.362,3.2617850351808966,1,375,0.03210847416138396,3.2296765610195126,0.009232116518943345,4.209,3.2617850351808966,1,200,0.030973903833876992,3.2308111313470196,0.009232116518943345,6.262,3.2617850351808957,1,250,0.03129430085972418,3.2304907343211715,0.00923211651894307,4.057,3.2617850351808966,1,227,0.029837714249921543,3.231947320930975,0.009232116518943345,5.38,3.2617850351808957,1,250,0.03129430085972418,3.2304907343211715,0.00923211651894307,2.362
10,28,6.0,140,8.261,2.982443494398932,1,1136,0.027046188635545754,2.955397305763386,0.009151456077598224,11.723,2.982443494398932,1,1970,0.02940591524061187,2.95303757915832,0.009151456077598224,8.233,2.982443494398932,1,1448,0.029485778680592212,2.9529577157183398,0.009151456077598224,8.059,2.982443494398932,1,1522,0.029485215035630397,2.9529582793633016,0.009151456077598224,8.979,2.982443494398932,1,1049,0.028654049729453845,2.953789444669478,0.009151456077598224,16.987,2.982443494398932,1,1507,0.029488470082236873,2.952955024316695,0.009151456077598224,8.872,2.982443494398932,1,1136,0.027046188635545754,2.955397305763386,0.009151456077598224,21.32,2.982443494398932,1,1576,0.029464657457772603,2.9529788369411594,0.009151456077598224,8.059
10,29,6.0,145,3.197,3.0958485141887326,1,62,0.028301226965283366,3.0675472872234493,0.00922601163579775,1.367,3.0958485141887326,1,91,0.025001950039204246,3.0708465641495284,0.00922601163579775,0.938,3.0958485141887326,1,137,0.017278984083580085,3.0785695301051526,0.00922601163579775,1.069,3.0958485141887326,1,139,0.017278984083580085,3.0785695301051526,0.00922601163579775,3.194,3.0958485141887326,1,59,0.028301226965283366,3.0675472872234493,0.00922601163579775,4.576,3.0958485141887326,1,70,0.02869467914837065,3.067153835040362,0.00922601163579775,3.081,3.0958485141887326,1,62,0.028301226965283366,3.0675472872234493,0.00922601163579775,5.078,3.0958485141887326,1,70,0.028694679148371094,3.0671538350403615,0.00922601163579775,0.938
10,30,6.0,150,3.937,3.198611710346478,1,234,0.030478329846312047,3.168133380500166,0.009620279889068405,3.828,3.198611710346478,1,368,0.031593622155436485,3.1670180881910417,0.009620279889068405,2.678,3.198611710346478,1,336,0.02908875435839997,3.169522955988078,0.009620279889068405,1.963,3.198611710346478,1,310,0.031625960819449794,3.1669857495270284,0.009620279889068405,4.191,3.198611710346478,1,201,0.03086893814380698,3.167742772202671,0.009620279889068405,6.4,3.198611710346478,1,251,0.03070798465336333,3.167903725693115,0.009620279889068405,4.159,3.198611710346478,1,234,0.030478329846312047,3.168133380500166,0.009620279889068405,7.949,3.198611710346478,1,251,0.030707984653363773,3.1679037256931144,0.009620279889068405,1.963
