seed,dimension,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Afw,solutionBoscia_Afw,terminationBoscia_Afw,numberNodesBoscia_Afw,dualGapBoscia_Afw,lbBoscia_Afw,relGapBoscia_Afw,timeBoscia_No_As_No_Ss,solutionBoscia_No_As_No_Ss,terminationBoscia_No_As_No_Ss,numberNodesBoscia_No_As_No_Ss,dualGapBoscia_No_As_No_Ss,lbBoscia_No_As_No_Ss,relGapBoscia_No_As_No_Ss,timeBoscia_No_As,solutionBoscia_No_As,terminationBoscia_No_As,numberNodesBoscia_No_As,dualGapBoscia_No_As,lbBoscia_No_As,relGapBoscia_No_As,timeBoscia_No_Ss,solutionBoscia_No_Ss,terminationBoscia_No_Ss,numberNodesBoscia_No_Ss,dualGapBoscia_No_Ss,lbBoscia_No_Ss,relGapBoscia_No_Ss,timeBoscia_Global_Tightening,solutionBoscia_Global_Tightening,terminationBoscia_Global_Tightening,numberNodesBoscia_Global_Tightening,dualGapBoscia_Global_Tightening,lbBoscia_Global_Tightening,relGapBoscia_Global_Tightening,timeBoscia_Local_Tightening,solutionBoscia_Local_Tightening,terminationBoscia_Local_Tightening,numberNodesBoscia_Local_Tightening,dualGapBoscia_Local_Tightening,lbBoscia_Local_Tightening,relGapBoscia_Local_Tightening,timeBoscia_No_Tightening,solutionBoscia_No_Tightening,terminationBoscia_No_Tightening,numberNodesBoscia_No_Tightening,dualGapBoscia_No_Tightening,lbBoscia_No_Tightening,relGapBoscia_No_Tightening,minimumTime
6,35,797.192,-13.477765736857332,1,31552,0.13391803101223232,-13.611683767869565,0.009936218927296667,1800.0,-13.477765736857332,0,40772,0.1506296136505707,-13.628395350507903,0.009936218927296667,851.701,-13.477765736857338,1,38115,0.13467790308203575,-13.612443639939373,0.009936218927296266,864.493,-13.477765736857338,1,35220,0.13469039307734576,-13.612456129934683,0.009936218927296266,815.887,-13.477765736857338,1,32628,0.1339377859469213,-13.611703522804259,0.009936218927296266,978.911,-13.477765736857338,1,35723,0.13450311349246213,-13.6122688503498,0.009936218927296266,874.375,-13.477765736857338,1,31278,0.13392836050287116,-13.611694097360209,0.009936218927296266,939.713,-13.477765736857338,1,35723,0.13450311349246213,-13.6122688503498,0.009936218927296266,797.192
6,40,124.048,1.8831084459233223,1,32017,0.01703904824633007,1.8660693976769922,0.009130983160401973,429.483,1.8831084459233223,1,96609,0.018572708189616094,1.8645357377337062,0.009130983160401973,264.611,1.8831084459233223,1,42016,0.017728375914658034,1.8653800700086642,0.009130983160401973,285.216,1.8831084459233223,1,38522,0.016945986104245137,1.8661624598190771,0.009130983160401973,264.177,1.8831084459233223,1,34711,0.016678470268865375,1.866429975654457,0.009130983160401973,132.823,1.8831084459233223,1,23768,0.014529273035646995,1.8685791728876753,0.009130983160401973,166.581,1.8831084459233223,1,32006,0.016965893175194147,1.8661425527481281,0.009130983160401973,147.675,1.8831084459233223,1,23768,0.014529273035646995,1.8685791728876753,0.009130983160401973,124.048
6,45,315.388,5.1358384296536395,1,85504,0.05067932938346775,5.085159100270172,0.00996612463526956,1800.0,5.1358384296536395,0,549135,0.06830086941013302,5.067537560243506,0.00996612463526956,1148.853,5.1358384296536395,1,137174,0.050521342120045,5.0853170875335945,0.00996612463526956,1056.6,5.1358384296536395,1,130657,0.050628387304669786,5.08521004234897,0.00996612463526956,503.504,5.1358384296536395,1,91775,0.05002176167024164,5.085816667983398,0.00996612463526956,331.496,5.1358384296536395,1,62210,0.049867550212943534,5.085970879440696,0.00996612463526956,477.647,5.1358384296536395,1,88858,0.04890013264298254,5.086938297010657,0.00996612463526956,329.453,5.1358384296536395,1,62210,0.049867550212943534,5.085970879440696,0.00996612463526956,315.388
6,50,238.255,10.018524490243069,1,58947,0.08652526711554387,9.931999223127525,0.008711767406713268,1800.0,10.018524490243069,0,478909,5.128996500326638,4.889527989916431,0.008711767406713268,663.365,10.018524490243069,1,87747,0.08850150591498895,9.93002298432808,0.008711767406713268,584.141,10.018524490243069,1,66734,0.09220062555861475,9.926323864684454,0.008711767406713268,364.721,10.018524490243069,1,57292,0.07703808218100328,9.941486408062065,0.008711767406713268,173.937,10.018524490243069,1,28633,0.09823336171781882,9.92029112852525,0.008711767406713268,317.75,10.018524490243069,1,51677,0.08651902530097644,9.932005464942092,0.008711767406713268,184.522,10.018524490243069,1,28633,0.09823336171781882,9.92029112852525,0.008711767406713268,173.937
6,55,262.298,3.8232969275369757,1,62491,0.032446938147391524,3.790849989389584,0.008559277797382914,1800.0,3.8232969275369757,0,535398,0.3020661024949489,3.521230825042027,0.008559277797382914,996.972,3.8232969275369757,1,100595,0.03733264868844399,3.7859642788485317,0.008559277797382914,883.898,3.8232969275369757,1,96627,0.037338285756404854,3.785958641780571,0.008559277797382914,413.434,3.8232969275369757,1,68073,0.02856463665133857,3.794732290885637,0.008559277797382914,241.76,3.8232969275369757,1,38106,0.037341045462610634,3.785955882074365,0.008559277797382914,435.25,3.8232969275369757,1,66580,0.03352571302747398,3.7897712145095017,0.008559277797382914,240.517,3.8232969275369757,1,38106,0.037341045462610634,3.785955882074365,0.008559277797382914,240.517
6,60,57.532,12.820710091652412,1,12848,0.09516084104485678,12.725549250607555,0.007477935857292252,1800.0,12.820710091652412,0,429637,3.038157891431805,9.782552200220607,0.007477935857292252,173.395,12.820710091652412,1,18707,0.10190169429019313,12.718808397362219,0.007477935857292252,219.446,12.820710091652412,1,16942,0.12503081945210148,12.69567927220031,0.007477935857292252,91.138,12.820710091652412,1,14103,0.12502854810309927,12.695681543549313,0.007477935857292252,53.913,12.820710091652412,1,7706,0.12421088120435542,12.696499210448057,0.007477935857292252,99.898,12.820710091652412,1,14189,0.09516158180610823,12.725548509846304,0.007477935857292252,52.858,12.820710091652412,1,7706,0.12421088120435542,12.696499210448057,0.007477935857292252,52.858
6,65,371.966,5.112315201071447,1,78875,0.049534678806951504,5.062780522264496,0.009784085758628835,996.23,5.112315201071447,1,207822,0.047857683733581347,5.064457517337866,0.009784085758628835,1384.026,5.112315201071447,1,135770,0.048478689288770305,5.063836511782677,0.009784085758628835,1138.712,5.112315201071447,1,113555,0.04667190931395471,5.0656432917574925,0.009784085758628835,567.583,5.112315201071447,1,83437,0.047880927719998745,5.0644342733514485,0.009784085758628835,257.759,5.112315201071447,1,39648,0.04900819004230694,5.06330701102914,0.009784085758628835,562.199,5.112315201071447,1,81979,0.047914572969916414,5.064400628101531,0.009784085758628835,262.37,5.112315201071447,1,39648,0.04900819004230694,5.06330701102914,0.009784085758628835,257.759
6,70,113.268,19.20500127073272,1,24016,0.17586144389575864,19.02913982683696,0.009241691715762146,1800.0,19.20500127073272,0,365136,8.356270100107704,10.848731170625015,0.009241691715762146,301.746,19.20500127073272,1,34921,0.17587499770403525,19.029126273028684,0.009241691715762146,215.879,19.20500127073272,1,25013,0.18772439218738413,19.017276878545335,0.009241691715762146,183.058,19.20500127073272,1,26611,0.12804982047906321,19.076951450253656,0.009241691715762146,77.646,19.20500127073272,1,11075,0.18906028987800738,19.01594098085471,0.009241691715762146,170.592,19.20500127073272,1,22836,0.1866428635442361,19.018358407188483,0.009241691715762146,79.21,19.20500127073272,1,11075,0.18906028987800738,19.01594098085471,0.009241691715762146,77.646
6,75,1800.0,-8.065042544771952,0,218773,3.7143560118721695,-11.779398556644121,0.46055008281139787,1800.0,-8.218616440886105,0,272740,4.131417183591921,-12.350033624478026,0.43325809658713116,1800.0,-7.71938710787261,0,186063,4.36967105045076,-12.08905815832337,0.525949974011656,1800.0,-7.454264722813345,0,183724,4.592479063038857,-12.046743785852202,0.5802227308340626,1800.0,-7.650851341435725,0,252164,3.928844978295075,-11.5796963197308,0.5396193222117489,1800.0,-7.8466217749865415,0,231930,3.7544591412627604,-11.601080916249302,0.501206365546315,1800.0,-7.71938710787261,0,220322,4.0171478493212,-11.73653495719381,0.525949974011656,1800.0,-7.8466217749865415,0,243154,3.736938128507818,-11.58355990349436,0.501206365546315,1800.0
6,80,926.104,5.506135661055845,1,182305,0.0543514392883413,5.451784221767504,0.009969477344926944,1800.0,5.506135661055845,0,307213,0.696361991370603,4.809773669685242,0.009969477344926944,1800.0,5.506135661055845,0,132860,1.137568391136444,4.368567269919401,0.009969477344926944,1800.0,5.506135661055845,0,143826,1.0529887593399838,4.453146901715861,0.009969477344926944,941.199,5.506135661055845,1,152177,0.05335679305889407,5.452778867996951,0.009969477344926944,594.114,5.506135661055845,1,91967,0.05275615461463623,5.453379506441209,0.009969477344926944,1263.961,5.506135661055845,1,181456,0.05126296565639965,5.4548726953994455,0.009969477344926944,572.722,5.506135661055845,1,91967,0.05275615461463623,5.453379506441209,0.009969477344926944,572.722
6,85,1401.108,11.428312272305542,1,187535,0.10625301449715785,11.322059257808384,0.009384601517950834,1800.0,11.42831227230554,0,326533,9.327685987489215,2.1006262848163253,0.009384601517950676,884.223,11.42831227230554,1,87861,0.10781641018185262,11.320495862123687,0.009384601517950676,969.126,11.42831227230554,1,88868,0.08610533690618993,11.34220693539935,0.009384601517950676,663.485,11.42831227230554,1,83358,0.11149091947309664,11.316821352832443,0.009384601517950676,367.53,11.42831227230554,1,52560,0.09799822447891948,11.33031404782662,0.009384601517950676,1344.491,11.42831227230554,1,191650,0.1012295511095811,11.327082721195959,0.009384601517950676,361.206,11.42831227230554,1,49880,0.0979984368795126,11.330313835426027,0.009384601517950676,361.206
6,90,373.306,18.185742562976927,1,67102,0.17970579303281653,18.00603676994411,0.009980308011632164,1800.0,18.185742562976927,0,294952,6.265472859478418,11.920269703498509,0.009980308011632164,803.753,18.185742562976927,1,69713,0.17396511100750445,18.011777451969422,0.009980308011632164,820.533,18.185742562976927,1,75081,0.17328977516539723,18.01245278781153,0.009980308011632164,545.21,18.185742562976927,1,69997,0.16791390761459724,18.01782865536233,0.009980308011632164,219.261,18.185742562976927,1,28918,0.16607803163567425,18.019664531341252,0.009980308011632164,564.257,18.185742562976927,1,71102,0.17395700660274827,18.01178555637418,0.009980308011632164,215.671,18.185742562976927,1,28918,0.16607803163566714,18.01966453134126,0.009980308011632164,215.671
6,95,1800.0,8.969032402525135,0,283553,6.566985198683163,2.4020472038419722,2.7339118016413457,1800.0,8.969032402525135,0,233369,10.086787566767779,-1.1177551642426433,2.7339118016413457,1800.0,8.969032402525135,0,142596,8.272907080023948,0.696125322501187,2.7339118016413457,1800.0,8.969032402525135,0,148392,7.526734889163643,1.442297513361492,2.7339118016413457,1800.0,8.969032402525135,0,207801,6.653818174807034,2.3152142277181014,2.7339118016413457,1800.0,8.969032402525135,0,247547,2.325448539281604,6.643583863243531,2.7339118016413457,1800.0,8.969032402525135,0,179010,7.664238296637565,1.30479410588757,2.7339118016413457,1800.0,8.969032402525135,0,240865,2.3972030444835735,6.571829358041562,2.7339118016413457,1800.0
6,100,915.573,30.71444381615608,1,149777,0.3036000397043601,30.41084377645172,0.009983282342841446,1800.0,30.71444381615608,0,191872,24.458724331353856,6.255719484802224,0.009983282342841446,1513.142,30.71444381615608,1,122690,0.29194654634061123,30.42249726981547,0.009983282342841446,1214.249,30.71444381615608,1,94299,0.2998181228773049,30.414625693278776,0.009983282342841446,1081.898,30.71444381615608,1,154648,0.2948314269129817,30.4196123892431,0.009983282342841446,312.158,30.71444381615608,1,39258,0.2989351521730157,30.415508663983065,0.009983282342841446,1201.087,30.71444381615608,1,140605,0.20446735029948826,30.509976465856592,0.009983282342841446,317.647,30.71444381615608,1,39258,0.2989351521730157,30.415508663983065,0.009983282342841446,312.158
6,105,814.118,11.262277227684383,1,109405,0.10234413633846984,11.159933091345913,0.00917067651757103,1800.0,11.26227722768438,0,268346,2.37514658206444,8.88713064561994,0.00917067651757087,1611.616,11.26227722768438,1,133880,0.10605479748070579,11.156222430203675,0.00917067651757087,1283.377,11.26227722768438,1,103278,0.10993822520360652,11.152339002480774,0.00917067651757087,772.871,11.26227722768438,1,103652,0.10868541419347899,11.153591813490902,0.00917067651757087,355.534,11.26227722768438,1,48520,0.10997242130883045,11.15230480637555,0.00917067651757087,864.808,11.26227722768438,1,106104,0.10997637386220127,11.15230085382218,0.00917067651757087,357.911,11.26227722768438,1,48520,0.10997242130883045,11.15230480637555,0.00917067651757087,355.534
6,110,1800.0,35.09270500791037,0,239943,6.324764531747043,28.767940476163325,0.21985461687768876,1800.0,35.09270500791037,0,174863,28.069931742030835,7.0227732658795325,0.21985461687768876,1800.0,35.09270500791037,0,129945,13.367792750917843,21.724912256992525,0.21985461687768876,1800.0,35.09270500791037,0,119831,10.174865476310323,24.917839531600045,0.21985461687768876,1800.0,35.09270500791037,0,181494,18.119255035872413,16.973449972037955,0.21985461687768876,605.676,35.09270500791037,1,77389,0.34398266483727014,34.7487223430731,0.21985461687768876,1800.0,35.09270500791037,0,177322,9.359899113069815,25.732805894840553,0.21985461687768876,580.653,35.09270500791037,1,77389,0.34398266483727014,34.7487223430731,0.21985461687768876,580.653
6,115,1800.0,-3.189152119816132,0,225409,10.696085123692816,-13.885237243508948,3.353896183638142,1800.0,-2.740557019516814,0,200491,12.540428266452757,-15.280985285969571,4.066574840306386,1800.0,-2.2741360254632283,0,141978,16.313907268116147,-18.588043293579375,5.1057197494070765,1800.0,-3.665941464598518,0,147052,15.377824532032065,-19.043765996630583,2.787632011475561,1800.0,-3.330552771387765,0,201596,11.160133302357291,-14.490686073745056,3.1690488626376836,1800.0,-3.7025348838101984,0,210049,10.732190445032657,-14.434725328842855,2.750197548232132,1800.0,-4.294896169822525,0,185221,9.820269817361593,-14.115165987184119,2.232962263691398,1800.0,-3.567416947252699,0,201203,10.897100330472277,-14.464517277724976,2.8922384035323088,1800.0
6,120,1800.0,9.647218333355937,0,252948,1.020856731434911,8.626361601921026,0.11834151853865875,1800.0,9.647218333355937,0,174612,4.124098853377504,5.523119479978433,0.11834151853865875,1800.0,9.647218333355937,0,119829,2.8915339642384055,6.755684369117532,0.11834151853865875,1800.0,9.647218333355937,0,109003,2.871018376617384,6.776199956738553,0.11834151853865875,1800.0,9.647218333355937,0,221210,1.8405801462017894,7.806638187154148,0.11834151853865875,745.177,9.647218333355937,1,97900,0.0947411929613704,9.552477140394567,0.11834151853865875,1800.0,9.647218333355937,0,199743,1.6825727429660482,7.964645590389889,0.11834151853865875,754.973,9.647218333355937,1,97900,0.0947411929613704,9.552477140394567,0.11834151853865875,745.177
7,20,6.522,1.0308683856149163,1,3462,0.008993174492796463,1.0218752111221199,0.008800658235873116,25.521,1.0308683856149163,1,6485,0.00829706082665993,1.0225713247882564,0.008800658235873116,16.4,1.0308683856149163,1,4374,0.008082998140080733,1.0227853874748356,0.008800658235873116,17.618,1.0308683856149163,1,4426,0.008449177741758351,1.022419207873158,0.008800658235873116,11.448,1.0308683856149163,1,3422,0.008382455263000743,1.0224859303519156,0.008800658235873116,14.291,1.0308683856149163,1,3449,0.008845056847801569,1.0220233287671148,0.008800658235873116,13.088,1.0308683856149163,1,3462,0.008993174492794687,1.0218752111221217,0.008800658235873116,18.327,1.0308683856149163,1,3449,0.008845056847809118,1.0220233287671072,0.008800658235873116,6.522
7,25,7.364,4.055233437085841,1,2680,0.013200640390133245,4.0420327966957075,0.0032658419795417153,26.321,4.055233437085842,1,5652,0.013945543875833799,4.041287893210008,0.0032658419795419348,15.691,4.055233437085842,1,3839,0.01354487546039973,4.041688561625442,0.0032658419795419348,16.521,4.055233437085842,1,3618,0.013884836834010095,4.0413486002518315,0.0032658419795419348,12.693,4.055233437085842,1,2811,0.013191631120551328,4.04204180596529,0.0032658419795419348,14.893,4.055233437085842,1,2608,0.0245114246133582,4.030722012472483,0.0032658419795419348,13.52,4.055233437085842,1,2680,0.013200640390134133,4.0420327966957075,0.0032658419795419348,16.494,4.055233437085841,1,2608,0.024511424613357313,4.030722012472483,0.0032658419795417153,7.364
7,30,21.935,6.586997625277683,1,7535,0.04248447667328481,6.544513148604398,0.006491617589972223,149.483,6.586997625277683,1,43018,0.05958423538556534,6.527413389892118,0.006491617589972223,88.472,6.586997625277683,1,14680,0.058711742839219205,6.528285882438464,0.006491617589972223,68.789,6.586997625277683,1,10097,0.015837706588035516,6.571159918689648,0.006491617589972223,37.972,6.586997625277683,1,9004,0.06402367834310851,6.522973946934575,0.006491617589972223,29.3,6.586997625277683,1,6077,0.04502196562055971,6.5419756596571235,0.006491617589972223,38.355,6.586997625277683,1,7535,0.04248447667328481,6.544513148604398,0.006491617589972223,32.713,6.586997625277683,1,6077,0.04502196562055971,6.5419756596571235,0.006491617589972223,21.935
7,35,41.433,1.780976860022543,1,14479,0.010509654819123915,1.7704672052034192,0.00593609121266745,242.245,1.780976860022543,1,68591,0.016620386021086953,1.7643564740014561,0.00593609121266745,133.08,1.780976860022543,1,21790,0.014865756144413433,1.7661111038781296,0.00593609121266745,141.65,1.780976860022543,1,19190,0.010520524284740151,1.770456335737803,0.00593609121266745,63.215,1.780976860022543,1,15390,0.013752431001187171,1.767224429021356,0.00593609121266745,51.559,1.780976860022543,1,10848,0.013494497668746108,1.767482362353797,0.00593609121266745,68.747,1.780976860022543,1,14479,0.010509654819123915,1.7704672052034192,0.00593609121266745,54.361,1.780976860022543,1,10848,0.013494497668746108,1.767482362353797,0.00593609121266745,41.433
7,40,18.429,5.2592356920605745,1,4893,0.04500959972620766,5.214226092334367,0.008632076731842908,86.832,5.2592356920605745,1,13598,0.0450240634061263,5.214211628654448,0.008632076731842908,48.338,5.2592356920605745,1,7667,0.04501630774282006,5.2142193843177544,0.008632076731842908,42.605,5.2592356920605745,1,6796,0.04503533905506618,5.214200353005508,0.008632076731842908,52.561,5.2592356920605745,1,5315,0.0450172360172747,5.2142184560433,0.008632076731842908,26.762,5.2592356920605745,1,4185,0.03294094543590553,5.226294746624669,0.008632076731842908,29.622,5.2592356920605745,1,4893,0.04500959972620766,5.214226092334367,0.008632076731842908,29.178,5.2592356920605745,1,4185,0.03294094543590553,5.226294746624669,0.008632076731842908,18.429
7,45,1800.0,-0.5399877770592774,0,505906,0.0773754341050159,-0.6173632111642933,0.14329108433971458,1800.0,-0.5399877770592774,0,452316,0.5399816643821573,-1.0799694414414347,0.14329108433971458,1800.0,-0.5399877770592774,0,250153,0.6469569567295457,-1.186944733788823,0.14329108433971458,1800.0,-0.5399877770592774,0,186677,0.7941178971738974,-1.3341056742331747,0.14329108433971458,1800.0,-0.5399877770592774,0,419084,0.21638227711847513,-0.7563700541777525,0.14329108433971458,1662.366,-0.5399877770592774,1,381557,0.005287643777081463,-0.5452754208363588,0.14329108433971458,1800.0,-0.5399877770592774,0,401560,0.21850798417029438,-0.7584957612295717,0.14329108433971458,1515.419,-0.5399877770592774,1,381557,0.005287643777081463,-0.5452754208363588,0.14329108433971458,1515.419
7,50,1800.0,3.0724240331621617,0,460830,1.0134373387661233,2.0589866943960384,0.4922019853379356,1800.0,3.0724240331621617,0,366507,1.8769893653650156,1.1954346677971461,0.4922019853379356,1800.0,3.0724240331621617,0,187676,2.2135899828640815,0.8588340502980802,0.4922019853379356,1800.0,3.0724240331621617,0,186714,2.2533936444398934,0.8190303887222683,0.4922019853379356,1800.0,3.0724240331621617,0,344020,1.322906831031685,1.7495172021304768,0.4922019853379356,1800.0,3.0724240331621617,0,356195,0.8596981906369701,2.2127258425251917,0.4922019853379356,1800.0,3.0724240331621617,0,306208,1.4369578604692954,1.6354661726928663,0.4922019853379356,1800.0,3.0724240331621617,0,364896,0.8361093561848536,2.236314676977308,0.4922019853379356,1800.0
7,55,504.939,2.772584460167433,1,97175,0.026799751027049012,2.745784709140384,0.009760324958412031,1019.909,2.772584460167434,1,239351,0.027237843097819514,2.7453466170696146,0.009760324958412355,1716.388,2.772584460167434,1,171020,0.025865159198480647,2.7467193009689534,0.009760324958412355,1493.637,2.772584460167434,1,156954,0.025735246829625247,2.746849213337809,0.009760324958412355,688.206,2.772584460167434,1,113430,0.02738131502224217,2.745203145145192,0.009760324958412355,385.177,2.772584460167434,1,67648,0.025117695899903758,2.7474667642675303,0.009760324958412355,662.454,2.772584460167434,1,109128,0.026689337823052828,2.7458951223443813,0.009760324958412355,384.058,2.772584460167434,1,67648,0.025117695899903758,2.7474667642675303,0.009760324958412355,384.058
7,60,146.59,4.908722066306754,1,35894,0.04730029151534065,4.861421774791413,0.009729723876379796,553.728,4.908722066306754,1,108253,0.048292463162173505,4.86042960314458,0.009729723876379796,451.526,4.908722066306754,1,47314,0.04695134638214693,4.861770719924607,0.009729723876379796,450.039,4.908722066306754,1,46509,0.022457294227524294,4.88626477207923,0.009729723876379796,223.074,4.908722066306754,1,36676,0.04742406193390014,4.861298004372854,0.009729723876379796,135.149,4.908722066306754,1,23195,0.047423441174698766,4.861298625132055,0.009729723876379796,232.62,4.908722066306754,1,35894,0.04730029151533888,4.861421774791415,0.009729723876379796,136.653,4.908722066306754,1,23195,0.047423441174698766,4.861298625132055,0.009729723876379796,135.149
7,65,79.424,13.91925643146901,1,19887,0.11751555825455462,13.801740873214456,0.008514546051405832,435.344,13.91925643146901,1,77764,0.13105219052097716,13.788204240948033,0.008514546051405832,233.185,13.91925643146901,1,27791,0.11086430121958024,13.80839213024943,0.008514546051405832,227.717,13.91925643146901,1,24205,0.12321108671245717,13.796045344756553,0.008514546051405832,127.743,13.91925643146901,1,21712,0.1324094415999184,13.786846989869092,0.008514546051405832,91.723,13.91925643146901,1,13542,0.1245362548433242,13.794720176625686,0.008514546051405832,130.738,13.91925643146901,1,19887,0.11751555825445159,13.801740873214559,0.008514546051405832,93.465,13.91925643146901,1,13542,0.1245362548433242,13.794720176625686,0.008514546051405832,79.424
7,70,102.649,22.01141186405133,1,21642,0.20381478125624142,21.807597082795088,0.009346044888963916,318.728,22.01141186405133,1,50525,0.20381579358479485,21.807596070466534,0.009346044888963916,266.864,22.01141186405133,1,34334,0.20381487452875646,21.807596989522573,0.009346044888963916,267.135,22.01141186405133,1,27983,0.20381490263683233,21.807596961414497,0.009346044888963916,159.98,22.01141186405133,1,22215,0.20381518588123626,21.807596678170093,0.009346044888963916,98.537,22.01141186405133,1,13728,0.20381441333012518,21.807597450721204,0.009346044888963916,163.658,22.01141186405133,1,21642,0.2038147812562343,21.807597082795095,0.009346044888963916,98.262,22.01141186405133,1,13728,0.20381441333012518,21.807597450721204,0.009346044888963916,98.262
7,75,346.712,6.238467577094809,1,71202,0.05982255315625551,6.178645023938554,0.009682147610759138,1447.892,6.238467577094809,1,265351,0.05966702286230685,6.178800554232502,0.009682147610759138,992.742,6.238467577094809,1,93744,0.054713434020261964,6.183754143074547,0.009682147610759138,927.214,6.238467577094809,1,85491,0.0605917853889526,6.177875791705857,0.009682147610759138,472.324,6.238467577094809,1,70728,0.0509613146971013,6.187506262397708,0.009682147610759138,244.399,6.238467577094809,1,35869,0.05903267346621899,6.17943490362859,0.009682147610759138,480.621,6.238467577094809,1,69963,0.05441569146137404,6.184051885633435,0.009682147610759138,256.252,6.238467577094809,1,35869,0.05903267346621899,6.17943490362859,0.009682147610759138,244.399
7,80,231.98,14.234522631341255,1,35989,0.12532367672773503,14.10919895461352,0.008882409067366356,659.852,14.234522631341253,1,117340,0.13547109984217443,14.099051531499079,0.00888240906736623,562.346,14.234522631341253,1,52674,0.1353124961506289,14.099210135190624,0.00888240906736623,485.865,14.234522631341253,1,48971,0.1368686419589018,14.097653989382351,0.00888240906736623,341.763,14.234522631341253,1,43522,0.12292208425394335,14.11160054708731,0.00888240906736623,160.621,14.234522631341253,1,22519,0.13387374707692068,14.100648884264332,0.00888240906736623,276.038,14.234522631341253,1,36735,0.1361861855714004,14.098336445769853,0.00888240906736623,167.537,14.234522631341253,1,22519,0.13387374707692068,14.100648884264332,0.00888240906736623,160.621
7,85,1800.0,2.6032704133991933,0,303395,3.387051450124293,-0.7837810367250997,Inf,1800.0,2.6032704133991933,0,199030,4.083842414990222,-1.480572001591029,Inf,1800.0,2.6032704133991933,0,156336,4.111457802358185,-1.5081873889589916,Inf,1800.0,2.6032704133991933,0,147365,4.044501881556161,-1.4412314681569676,Inf,1800.0,2.6032704133991933,0,246111,3.517429941934199,-0.9141595285350057,Inf,1800.0,2.6032704133991933,0,291751,2.6432986263949845,-0.04002821299579118,Inf,1800.0,2.6032704133991933,0,219943,3.6027470365226026,-0.9994766231234093,Inf,1800.0,2.6032704133991933,0,284219,2.660465026417019,-0.0571946130178258,Inf,1800.0
7,90,1800.0,6.634357095521326,0,276421,6.81251705168069,-0.17815995615936409,Inf,1800.0,6.764922327390487,0,299240,9.725052346935438,-2.960130019544952,Inf,1800.0,6.634357095521326,0,148380,3.332470860968324,3.3018862345530016,Inf,1800.0,6.634357095521326,0,156544,2.822733983067515,3.8116231124538107,Inf,1800.0,6.634357095521326,0,221650,6.492207258426752,0.14214983709457396,Inf,1800.0,6.634357095521326,0,303866,3.7957093809790443,2.8386477145422813,Inf,1800.0,6.764922327390487,0,230162,7.631354978974001,-0.8664326515835148,Inf,1800.0,6.634357095521326,0,286215,3.9336595029114,2.7006975926099255,Inf,1800.0
7,95,1800.0,6.084668860881392,0,193794,6.04053738374737,0.044131477134021324,136.87593926219773,1800.0,6.084668860881392,0,291389,10.396187355399219,-4.311518494517827,136.87593926219773,1800.0,6.084668860881392,0,140028,5.901604385473727,0.18306447540766513,136.87593926219773,1800.0,6.084668860881392,0,139090,5.581501027225283,0.503167833656109,136.87593926219773,1800.0,6.084668860881392,0,214018,6.406779355825195,-0.3221104949438036,136.87593926219773,1800.0,6.084668860881392,0,263172,1.9194937048336183,4.165175156047773,136.87593926219773,1800.0,6.084668860881392,0,184118,6.255332599837386,-0.1706637389559944,136.87593926219773,1800.0,6.084668860881392,0,270808,1.852377456773839,4.232291404107553,136.87593926219773,1800.0
7,100,791.33,8.8061193962182,1,140766,0.08638243753504327,8.719736958683157,0.009906541670276327,1800.0,8.8061193962182,0,282264,1.7904543629383625,7.015665033279838,0.009906541670276327,1800.0,8.8061193962182,0,140039,0.7392081489745888,8.066911247243612,0.009906541670276327,1800.0,8.8061193962182,0,141596,0.2190602653695244,8.587059130848676,0.009906541670276327,993.39,8.8061193962182,1,146970,0.08609386650963202,8.720025529708568,0.009906541670276327,430.305,8.8061193962182,1,60564,0.08578103905750112,8.7203383571607,0.009906541670276327,1100.303,8.8061193962182,1,136059,0.08353154179104116,8.72258785442716,0.009906541670276327,429.632,8.8061193962182,1,60564,0.08578103905750112,8.7203383571607,0.009906541670276327,429.632
7,105,715.293,23.8377504420782,1,131119,0.19296609685966715,23.644784345218532,0.008161042792453672,1800.0,23.837750442078196,0,153317,12.11939440005056,11.718356042027636,0.008161042792453523,1560.348,23.8377504420782,1,116557,0.23525841798368674,23.602492024094513,0.008161042792453672,1492.909,23.8377504420782,1,117411,0.20977974601105132,23.62797069606715,0.008161042792453672,1035.594,23.8377504420782,1,130458,0.22413218500011212,23.613618257078087,0.008161042792453672,352.211,23.8377504420782,1,45802,0.23473677887081834,23.60301366320738,0.008161042792453672,1147.973,23.8377504420782,1,130232,0.2349365954690299,23.60281384660917,0.008161042792453672,350.831,23.8377504420782,1,45802,0.23473677887081834,23.60301366320738,0.008161042792453672,350.831
