seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1;5;5;25;5.0;1;262384.0;0.2771237350790239;0.2867352128881776;OPTIMAL;57963;355;0;0
1;5;5;25;5.0;1;262428.0;0.27721836515515935;0.2867352128881776;OPTIMAL;57977;354;0;0
1;5;5;25;5.0;1;262549.0;0.27721836515515935;0.2867352128881776;OPTIMAL;58001;355;0;0
1;5;5;25;5.0;1;262596.0;0.2772664625149039;0.2867352128881776;OPTIMAL;58016;354;0;0
1;5;5;25;5.0;1;262652.0;0.2772664625149039;0.2867352128881776;OPTIMAL;58028;353;0;0
1;5;5;25;5.0;1;262710.0;0.27727206595247395;0.2867352128881776;OPTIMAL;58047;352;0;0
1;5;5;25;5.0;1;262885.0;0.27727206595247395;0.2867352128881776;OPTIMAL;58082;353;0;0
1;5;5;25;5.0;1;263123.0;0.277350764355935;0.2867352128881776;OPTIMAL;58130;354;0;0
1;5;5;25;5.0;1;263316.0;0.277350764355935;0.2867352128881776;OPTIMAL;58161;355;0;0
1;5;5;25;5.0;1;263363.0;0.27736494961304353;0.2867352128881776;OPTIMAL;58175;354;0;0
1;5;5;25;5.0;1;263446.0;0.27736494961304353;0.2867352128881776;OPTIMAL;58194;353;0;0
1;5;5;25;5.0;1;263506.0;0.2774122025467412;0.2867352128881776;OPTIMAL;58209;352;0;0
1;5;5;25;5.0;1;263670.0;0.2774122025467412;0.2867352128881776;OPTIMAL;58243;353;0;0
1;5;5;25;5.0;1;263702.0;0.277418261020844;0.2867352128881776;OPTIMAL;58253;352;0;0
1;5;5;25;5.0;1;263826.0;0.277418261020844;0.2867352128881776;OPTIMAL;58275;353;0;0
1;5;5;25;5.0;1;263881.0;0.2774296685402987;0.2867352128881776;OPTIMAL;58291;352;0;0
1;5;5;25;5.0;1;264013.0;0.2774296685402987;0.2867352128881776;OPTIMAL;58319;353;0;0
1;5;5;25;5.0;1;264066.0;0.2774354531198418;0.2867352128881776;OPTIMAL;58336;352;0;0
1;5;5;25;5.0;1;264303.0;0.2774354531198418;0.2867352128881776;OPTIMAL;58370;353;0;0
1;5;5;25;5.0;1;264366.0;0.2774443035525221;0.2867352128881776;OPTIMAL;58385;352;0;0
1;5;5;25;5.0;1;264503.0;0.2774443035525221;0.2867352128881776;OPTIMAL;58413;353;0;0
1;5;5;25;5.0;1;264563.0;0.2774483614161765;0.2867352128881776;OPTIMAL;58426;352;0;0
1;5;5;25;5.0;1;264791.0;0.2774483614161765;0.2867352128881776;OPTIMAL;58469;353;0;0
1;5;5;25;5.0;1;265122.0;0.27753439123518364;0.2867352128881776;OPTIMAL;58521;354;0;0
1;5;5;25;5.0;1;265245.0;0.27753439123518364;0.2867352128881776;OPTIMAL;58547;355;0;0
1;5;5;25;5.0;1;265287.0;0.27754265403614503;0.2867352128881776;OPTIMAL;58561;354;0;0
1;5;5;25;5.0;1;265442.0;0.27754265403614503;0.2867352128881776;OPTIMAL;58592;353;0;0
1;5;5;25;5.0;1;265490.0;0.2775503961542911;0.2867352128881776;OPTIMAL;58607;352;0;0
1;5;5;25;5.0;1;265617.0;0.2775503961542911;0.2867352128881776;OPTIMAL;58634;351;0;0
1;5;5;25;5.0;1;265661.0;0.27755996492534485;0.2867352128881776;OPTIMAL;58648;350;0;0
1;5;5;25;5.0;1;265781.0;0.27755996492534485;0.2867352128881776;OPTIMAL;58677;349;0;0
1;5;5;25;5.0;1;266004.0;0.2775784732601852;0.2867352128881776;OPTIMAL;58732;350;0;0
1;5;5;25;5.0;1;266139.0;0.2775784732601852;0.2867352128881776;OPTIMAL;58764;351;0;0
1;5;5;25;5.0;1;266187.0;0.27759548811897095;0.2867352128881776;OPTIMAL;58779;350;0;0
1;5;5;25;5.0;1;266349.0;0.27759548811897095;0.2867352128881776;OPTIMAL;58811;351;0;0
1;5;5;25;5.0;1;266391.0;0.2776170150070025;0.2867352128881776;OPTIMAL;58825;350;0;0
1;5;5;25;5.0;1;266567.0;0.2776170150070025;0.2867352128881776;OPTIMAL;58866;351;0;0
1;5;5;25;5.0;1;266795.0;0.27761828081477374;0.2867352128881776;OPTIMAL;58913;352;0;0
1;5;5;25;5.0;1;266954.0;0.27761828081477374;0.2867352128881776;OPTIMAL;58949;351;0;0
1;5;5;25;5.0;1;267161.0;0.27762582550117815;0.2867352128881776;OPTIMAL;58998;352;0;0
1;5;5;25;5.0;1;267400.0;0.27762582550117815;0.2867352128881776;OPTIMAL;59033;353;0;0
1;5;5;25;5.0;1;267449.0;0.2776358811875569;0.2867352128881776;OPTIMAL;59046;352;0;0
1;5;5;25;5.0;1;267643.0;0.2776358811875569;0.2867352128881776;OPTIMAL;59089;353;0;0
1;5;5;25;5.0;1;267691.0;0.2776603395145302;0.2867352128881776;OPTIMAL;59104;352;0;0
1;5;5;25;5.0;1;267840.0;0.2776603395145302;0.2867352128881776;OPTIMAL;59139;353;0;0
1;5;5;25;5.0;1;268064.0;0.2776652433458399;0.2867352128881776;OPTIMAL;59192;354;0;0
1;5;5;25;5.0;1;268240.0;0.2776652433458399;0.2867352128881776;OPTIMAL;59220;355;0;0
1;5;5;25;5.0;1;268295.0;0.27766739127785606;0.2867352128881776;OPTIMAL;59237;354;0;0
1;5;5;25;5.0;1;268499.0;0.27766739127785606;0.2867352128881776;OPTIMAL;59273;355;0;0
1;5;5;25;5.0;1;268552.0;0.2776962044785394;0.2867352128881776;OPTIMAL;59289;354;0;0
1;5;5;25;5.0;1;268704.0;0.2776962044785394;0.2867352128881776;OPTIMAL;59325;355;0;0
1;5;5;25;5.0;1;268993.0;0.2777124115179044;0.2867352128881776;OPTIMAL;59370;356;0;0
1;5;5;25;5.0;1;269148.0;0.2777124115179044;0.2867352128881776;OPTIMAL;59394;357;0;0
1;5;5;25;5.0;1;269216.0;0.27772121589041737;0.2867352128881776;OPTIMAL;59412;356;0;0
1;5;5;25;5.0;1;269402.0;0.27772121589041737;0.2867352128881776;OPTIMAL;59442;357;0;0
1;5;5;25;5.0;1;269460.0;0.27775351951898897;0.2867352128881776;OPTIMAL;59457;356;0;0
1;5;5;25;5.0;1;269638.0;0.27775351951898897;0.2867352128881776;OPTIMAL;59491;355;0;0
1;5;5;25;5.0;1;269689.0;0.27775860892563486;0.2867352128881776;OPTIMAL;59506;354;0;0
1;5;5;25;5.0;1;269762.0;0.27775860892563486;0.2867352128881776;OPTIMAL;59521;353;0;0
1;5;5;25;5.0;1;269809.0;0.2777689298785596;0.2867352128881776;OPTIMAL;59534;352;0;0
1;5;5;25;5.0;1;269886.0;0.2777689298785596;0.2867352128881776;OPTIMAL;59549;351;0;0
1;5;5;25;5.0;1;269945.0;0.27778216801897204;0.2867352128881776;OPTIMAL;59566;350;0;0
1;5;5;25;5.0;1;270036.0;0.27778216801897204;0.2867352128881776;OPTIMAL;59588;349;0;0
1;5;5;25;5.0;1;270083.0;0.27779357306489283;0.2867352128881776;OPTIMAL;59603;348;0;0
1;5;5;25;5.0;1;270244.0;0.27779357306489283;0.2867352128881776;OPTIMAL;59640;349;0;0
1;5;5;25;5.0;1;270441.0;0.27779357306489283;0.2867352128881776;OPTIMAL;59692;350;0;0
1;5;5;25;5.0;1;270619.0;0.27779357306489283;0.2867352128881776;OPTIMAL;59737;351;0;0
1;5;5;25;5.0;1;270872.0;0.2778976134836018;0.2867352128881776;OPTIMAL;59793;352;0;0
1;5;5;25;5.0;1;271011.0;0.2778976134836018;0.2867352128881776;OPTIMAL;59823;353;0;0
1;5;5;25;5.0;1;271058.0;0.27790955465827166;0.2867352128881776;OPTIMAL;59838;352;0;0
1;5;5;25;5.0;1;271202.0;0.27790955465827166;0.2867352128881776;OPTIMAL;59875;351;0;0
1;5;5;25;5.0;1;271464.0;0.27790955465827166;0.2867352128881776;OPTIMAL;59924;352;0;0
1;5;5;25;5.0;1;271655.0;0.27790955465827166;0.2867352128881776;OPTIMAL;59963;353;0;0
1;5;5;25;5.0;1;271701.0;0.2779511212855643;0.2867352128881776;OPTIMAL;59978;352;0;0
1;5;5;25;5.0;1;271839.0;0.2779511212855643;0.2867352128881776;OPTIMAL;60003;353;0;0
1;5;5;25;5.0;1;271893.0;0.27797033311871383;0.2867352128881776;OPTIMAL;60020;352;0;0
1;5;5;25;5.0;1;272099.0;0.27797033311871383;0.2867352128881776;OPTIMAL;60063;353;0;0
1;5;5;25;5.0;1;272405.0;0.2779868414553238;0.2867352128881776;OPTIMAL;60120;354;0;0
1;5;5;25;5.0;1;272543.0;0.2779868414553238;0.2867352128881776;OPTIMAL;60146;355;0;0
1;5;5;25;5.0;1;272599.0;0.2780282032232202;0.2867352128881776;OPTIMAL;60163;354;0;0
1;5;5;25;5.0;1;272778.0;0.2780282032232202;0.2867352128881776;OPTIMAL;60197;353;0;0
1;5;5;25;5.0;1;272821.0;0.278077409751498;0.2867352128881776;OPTIMAL;60210;352;0;0
1;5;5;25;5.0;1;272935.0;0.278077409751498;0.2867352128881776;OPTIMAL;60239;351;0;0
1;5;5;25;5.0;1;273138.0;0.278077409751498;0.2867352128881776;OPTIMAL;60283;352;0;0
1;5;5;25;5.0;1;273299.0;0.278077409751498;0.2867352128881776;OPTIMAL;60315;353;0;0
1;5;5;25;5.0;1;273342.0;0.2781141595709052;0.2867352128881776;OPTIMAL;60328;352;0;0
1;5;5;25;5.0;1;273534.0;0.2781141595709052;0.2867352128881776;OPTIMAL;60373;351;0;0
1;5;5;25;5.0;1;273882.0;0.27812883096995006;0.2867352128881776;OPTIMAL;60434;352;0;0
1;5;5;25;5.0;1;274033.0;0.27812883096995006;0.2867352128881776;OPTIMAL;60462;353;0;0
1;5;5;25;5.0;1;274079.0;0.27814148515525117;0.2867352128881776;OPTIMAL;60476;352;0;0
1;5;5;25;5.0;1;274231.0;0.27814148515525117;0.2867352128881776;OPTIMAL;60512;353;0;0
1;5;5;25;5.0;1;274454.0;0.2781811070392252;0.2867352128881776;OPTIMAL;60556;354;0;0
1;5;5;25;5.0;1;274620.0;0.2781811070392252;0.2867352128881776;OPTIMAL;60592;355;0;0
1;5;5;25;5.0;1;274671.0;0.2782777010748844;0.2867352128881776;OPTIMAL;60609;354;0;0
1;5;5;25;5.0;1;274834.0;0.2782777010748844;0.2867352128881776;OPTIMAL;60644;355;0;0
1;5;5;25;5.0;1;274891.0;0.2782936285646807;0.2867352128881776;OPTIMAL;60662;354;0;0
1;5;5;25;5.0;1;275050.0;0.2782936285646807;0.2867352128881776;OPTIMAL;60695;355;0;0
1;5;5;25;5.0;1;275109.0;0.27831416826394345;0.2867352128881776;OPTIMAL;60711;354;0;0
1;5;5;25;5.0;1;275330.0;0.27831416826394345;0.2867352128881776;OPTIMAL;60753;355;0;0
1;5;5;25;5.0;1;275375.0;0.2783689362920457;0.2867352128881776;OPTIMAL;60768;354;0;0
1;5;5;25;5.0;1;275526.0;0.2783689362920457;0.2867352128881776;OPTIMAL;60794;355;0;0
1;5;5;25;5.0;1;275577.0;0.27839474943892695;0.2867352128881776;OPTIMAL;60809;354;0;0
1;5;5;25;5.0;1;275734.0;0.27839474943892695;0.2867352128881776;OPTIMAL;60842;355;0;0
1;5;5;25;5.0;1;275781.0;0.2784845092698481;0.2867352128881776;OPTIMAL;60856;354;0;0
1;5;5;25;5.0;1;275925.0;0.2784845092698481;0.2867352128881776;OPTIMAL;60884;353;0;0
1;5;5;25;5.0;1;275980.0;0.27849913422659395;0.2867352128881776;OPTIMAL;60901;352;0;0
1;5;5;25;5.0;1;276116.0;0.27849913422659395;0.2867352128881776;OPTIMAL;60937;353;0;0
1;5;5;25;5.0;1;276258.0;0.27849913422659395;0.2867352128881776;OPTIMAL;60976;354;0;0
1;5;5;25;5.0;1;276405.0;0.27849913422659395;0.2867352128881776;OPTIMAL;61010;355;0;0
1;5;5;25;5.0;1;276570.0;0.27849913422659395;0.2867352128881776;OPTIMAL;61055;356;0;0
1;5;5;25;5.0;1;276724.0;0.27849913422659395;0.2867352128881776;OPTIMAL;61096;357;0;0
1;5;5;25;5.0;1;276924.0;0.27849913422659395;0.2867352128881776;OPTIMAL;61144;358;0;0
1;5;5;25;5.0;1;277118.0;0.27849913422659395;0.2867352128881776;OPTIMAL;61193;359;0;0
1;5;5;25;5.0;1;277328.0;0.27850535502278195;0.2867352128881776;OPTIMAL;61246;360;0;0
1;5;5;25;5.0;1;277621.0;0.27850535502278195;0.2867352128881776;OPTIMAL;61292;361;0;0
1;5;5;25;5.0;1;277658.0;0.27851594884117575;0.2867352128881776;OPTIMAL;61303;360;0;0
1;5;5;25;5.0;1;277758.0;0.27851594884117575;0.2867352128881776;OPTIMAL;61324;359;0;0
1;5;5;25;5.0;1;277805.0;0.27854091678023085;0.2867352128881776;OPTIMAL;61338;358;0;0
1;5;5;25;5.0;1;277929.0;0.27854091678023085;0.2867352128881776;OPTIMAL;61366;359;0;0
1;5;5;25;5.0;1;277972.0;0.27855181271742585;0.2867352128881776;OPTIMAL;61379;358;0;0
1;5;5;25;5.0;1;278106.0;0.27855181271742585;0.2867352128881776;OPTIMAL;61413;359;0;0
1;5;5;25;5.0;1;278377.0;0.27855181271742585;0.2867352128881776;OPTIMAL;61473;360;0;0
1;5;5;25;5.0;1;278581.0;0.27855181271742585;0.2867352128881776;OPTIMAL;61518;361;0;0
1;5;5;25;5.0;1;278846.0;0.2785525972940854;0.2867352128881776;OPTIMAL;61573;362;0;0
1;5;5;25;5.0;1;279014.0;0.2785525972940854;0.2867352128881776;OPTIMAL;61604;363;0;0
1;5;5;25;5.0;1;279079.0;0.2785592899088435;0.2867352128881776;OPTIMAL;61624;362;0;0
1;5;5;25;5.0;1;279200.0;0.2785592899088435;0.2867352128881776;OPTIMAL;61653;361;0;0
1;5;5;25;5.0;1;279494.0;0.2785592899088435;0.2867352128881776;OPTIMAL;61703;362;0;0
1;5;5;25;5.0;1;279748.0;0.2785592899088435;0.2867352128881776;OPTIMAL;61754;363;0;0
1;5;5;25;5.0;1;279806.0;0.2785826980625271;0.2867352128881776;OPTIMAL;61771;362;0;0
1;5;5;25;5.0;1;279967.0;0.2785826980625271;0.2867352128881776;OPTIMAL;61808;363;0;0
1;5;5;25;5.0;1;280270.0;0.2786000947988815;0.2867352128881776;OPTIMAL;61865;364;0;0
1;5;5;25;5.0;1;280411.0;0.2786000947988815;0.2867352128881776;OPTIMAL;61894;365;0;0
1;5;5;25;5.0;1;280656.0;0.2786063971561301;0.2867352128881776;OPTIMAL;61945;366;0;0
1;5;5;25;5.0;1;280777.0;0.2786063971561301;0.2867352128881776;OPTIMAL;61964;365;0;0
1;5;5;25;5.0;1;280843.0;0.2786155838786276;0.2867352128881776;OPTIMAL;61982;364;0;0
1;5;5;25;5.0;1;281004.0;0.2786155838786276;0.2867352128881776;OPTIMAL;62008;365;0;0
1;5;5;25;5.0;1;281065.0;0.27864119284906563;0.2867352128881776;OPTIMAL;62025;364;0;0
1;5;5;25;5.0;1;281182.0;0.27864119284906563;0.2867352128881776;OPTIMAL;62053;365;0;0
1;5;5;25;5.0;1;281229.0;0.2786416146829366;0.2867352128881776;OPTIMAL;62068;364;0;0
1;5;5;25;5.0;1;281382.0;0.2786416146829366;0.2867352128881776;OPTIMAL;62107;365;0;0
1;5;5;25;5.0;1;281571.0;0.278672046604208;0.2867352128881776;OPTIMAL;62151;366;0;0
1;5;5;25;5.0;1;281717.0;0.278672046604208;0.2867352128881776;OPTIMAL;62186;367;0;0
1;5;5;25;5.0;1;281773.0;0.2786732608187979;0.2867352128881776;OPTIMAL;62204;366;0;0
1;5;5;25;5.0;1;281977.0;0.2786732608187979;0.2867352128881776;OPTIMAL;62239;367;0;0
1;5;5;25;5.0;1;282020.0;0.278700684949202;0.2867352128881776;OPTIMAL;62252;366;0;0
1;5;5;25;5.0;1;282146.0;0.278700684949202;0.2867352128881776;OPTIMAL;62277;367;0;0
1;5;5;25;5.0;1;282192.0;0.27870074309232223;0.2867352128881776;OPTIMAL;62291;366;0;0
1;5;5;25;5.0;1;282327.0;0.27870074309232223;0.2867352128881776;OPTIMAL;62325;367;0;0
1;5;5;25;5.0;1;282521.0;0.2787099906934266;0.2867352128881776;OPTIMAL;62369;368;0;0
1;5;5;25;5.0;1;282749.0;0.2787099906934266;0.2867352128881776;OPTIMAL;62405;369;0;0
1;5;5;25;5.0;1;282782.0;0.2787151738539353;0.2867352128881776;OPTIMAL;62414;368;0;0
1;5;5;25;5.0;1;282910.0;0.2787151738539353;0.2867352128881776;OPTIMAL;62444;367;0;0
1;5;5;25;5.0;1;283179.0;0.27873218725938126;0.2867352128881776;OPTIMAL;62498;368;0;0
1;5;5;25;5.0;1;283287.0;0.27873218725938126;0.2867352128881776;OPTIMAL;62522;367;0;0
1;5;5;25;5.0;1;283330.0;0.2787328705387526;0.2867352128881776;OPTIMAL;62534;366;0;0
1;5;5;25;5.0;1;283486.0;0.2787328705387526;0.2867352128881776;OPTIMAL;62569;367;0;0
1;5;5;25;5.0;1;283546.0;0.2787566631190167;0.2867352128881776;OPTIMAL;62587;366;0;0
1;5;5;25;5.0;1;283652.0;0.2787566631190167;0.2867352128881776;OPTIMAL;62611;365;0;0
1;5;5;25;5.0;1;283702.0;0.2787701847879023;0.2867352128881776;OPTIMAL;62626;364;0;0
1;5;5;25;5.0;1;283857.0;0.2787701847879023;0.2867352128881776;OPTIMAL;62661;363;0;0
1;5;5;25;5.0;1;284055.0;0.2787736573032383;0.2867352128881776;OPTIMAL;62712;364;0;0
1;5;5;25;5.0;1;284199.0;0.2787736573032383;0.2867352128881776;OPTIMAL;62744;365;0;0
1;5;5;25;5.0;1;284465.0;0.2787884766600016;0.2867352128881776;OPTIMAL;62794;366;0;0
1;5;5;25;5.0;1;284608.0;0.2787884766600016;0.2867352128881776;OPTIMAL;62824;367;0;0
1;5;5;25;5.0;1;284660.0;0.278792128892606;0.2867352128881776;OPTIMAL;62840;366;0;0
1;5;5;25;5.0;1;284818.0;0.278792128892606;0.2867352128881776;OPTIMAL;62874;367;0;0
1;5;5;25;5.0;1;284855.0;0.278798550457635;0.2867352128881776;OPTIMAL;62886;366;0;0
1;5;5;25;5.0;1;284966.0;0.278798550457635;0.2867352128881776;OPTIMAL;62912;367;0;0
1;5;5;25;5.0;1;285017.0;0.2788057482493034;0.2867352128881776;OPTIMAL;62930;366;0;0
1;5;5;25;5.0;1;285172.0;0.2788057482493034;0.2867352128881776;OPTIMAL;62964;367;0;0
1;5;5;25;5.0;1;285219.0;0.2788119554791809;0.2867352128881776;OPTIMAL;62979;366;0;0
1;5;5;25;5.0;1;285388.0;0.2788119554791809;0.2867352128881776;OPTIMAL;63024;367;0;0
1;5;5;25;5.0;1;285594.0;0.27881832098635;0.2867352128881776;OPTIMAL;63073;368;0;0
1;5;5;25;5.0;1;285769.0;0.27881832098635;0.2867352128881776;OPTIMAL;63107;369;0;0
1;5;5;25;5.0;1;285816.0;0.27881832098635;0.2867352128881776;OPTIMAL;63122;368;0;0
1;5;5;25;5.0;1;285953.0;0.27881832098635;0.2867352128881776;OPTIMAL;63152;369;0;0
1;5;5;25;5.0;1;286000.0;0.2788234999700152;0.2867352128881776;OPTIMAL;63168;368;0;0
1;5;5;25;5.0;1;286087.0;0.2788234999700152;0.2867352128881776;OPTIMAL;63191;369;0;0
1;5;5;25;5.0;1;286140.0;0.2788570082563074;0.2867352128881776;OPTIMAL;63209;368;0;0
1;5;5;25;5.0;1;286253.0;0.2788570082563074;0.2867352128881776;OPTIMAL;63240;367;0;0
1;5;5;25;5.0;1;286498.0;0.27888369345460723;0.2867352128881776;OPTIMAL;63303;368;0;0
1;5;5;25;5.0;1;286640.0;0.27888369345460723;0.2867352128881776;OPTIMAL;63330;369;0;0
1;5;5;25;5.0;1;286684.0;0.2788900088598968;0.2867352128881776;OPTIMAL;63345;368;0;0
1;5;5;25;5.0;1;286846.0;0.2788900088598968;0.2867352128881776;OPTIMAL;63382;369;0;0
1;5;5;25;5.0;1;287057.0;0.2788913206397281;0.2867352128881776;OPTIMAL;63428;370;0;0
1;5;5;25;5.0;1;287257.0;0.2788913206397281;0.2867352128881776;OPTIMAL;63472;371;0;0
1;5;5;25;5.0;1;287294.0;0.27889516710587325;0.2867352128881776;OPTIMAL;63483;370;0;0
1;5;5;25;5.0;1;287454.0;0.27889516710587325;0.2867352128881776;OPTIMAL;63525;371;0;0
1;5;5;25;5.0;1;287617.0;0.27889731448835925;0.2867352128881776;OPTIMAL;63567;372;0;0
1;5;5;25;5.0;1;287800.0;0.27889731448835925;0.2867352128881776;OPTIMAL;63600;373;0;0
1;5;5;25;5.0;1;287858.0;0.2789063346195329;0.2867352128881776;OPTIMAL;63618;372;0;0
1;5;5;25;5.0;1;287987.0;0.2789063346195329;0.2867352128881776;OPTIMAL;63651;371;0;0
1;5;5;25;5.0;1;288245.0;0.27891405171070854;0.2867352128881776;OPTIMAL;63706;372;0;0
1;5;5;25;5.0;1;288394.0;0.27891405171070854;0.2867352128881776;OPTIMAL;63737;373;0;0
1;5;5;25;5.0;1;288445.0;0.2789164740937645;0.2867352128881776;OPTIMAL;63752;372;0;0
1;5;5;25;5.0;1;288571.0;0.2789164740937645;0.2867352128881776;OPTIMAL;63783;371;0;0
1;5;5;25;5.0;1;288792.0;0.2789288259018326;0.2867352128881776;OPTIMAL;63828;372;0;0
1;5;5;25;5.0;1;288926.0;0.2789288259018326;0.2867352128881776;OPTIMAL;63854;373;0;0
1;5;5;25;5.0;1;288970.0;0.27893032326200956;0.2867352128881776;OPTIMAL;63869;372;0;0
1;5;5;25;5.0;1;289119.0;0.27893032326200956;0.2867352128881776;OPTIMAL;63906;373;0;0
1;5;5;25;5.0;1;289377.0;0.278943358530541;0.2867352128881776;OPTIMAL;63962;374;0;0
1;5;5;25;5.0;1;289499.0;0.278943358530541;0.2867352128881776;OPTIMAL;63987;373;0;0
1;5;5;25;5.0;1;289535.0;0.2789503135544194;0.2867352128881776;OPTIMAL;63999;372;0;0
1;5;5;25;5.0;1;289643.0;0.2789503135544194;0.2867352128881776;OPTIMAL;64024;373;0;0
1;5;5;25;5.0;1;289700.0;0.278973650253851;0.2867352128881776;OPTIMAL;64042;372;0;0
1;5;5;25;5.0;1;289873.0;0.278973650253851;0.2867352128881776;OPTIMAL;64078;373;0;0
1;5;5;25;5.0;1;289922.0;0.27898081270038594;0.2867352128881776;OPTIMAL;64093;372;0;0
1;5;5;25;5.0;1;290112.0;0.27898081270038594;0.2867352128881776;OPTIMAL;64138;373;0;0
1;5;5;25;5.0;1;290382.0;0.27899177337841186;0.2867352128881776;OPTIMAL;64193;374;0;0
1;5;5;25;5.0;1;290584.0;0.27899177337841186;0.2867352128881776;OPTIMAL;64230;375;0;0
1;5;5;25;5.0;1;290624.0;0.27899331560034274;0.2867352128881776;OPTIMAL;64242;374;0;0
1;5;5;25;5.0;1;290791.0;0.27899331560034274;0.2867352128881776;OPTIMAL;64279;375;0;0
1;5;5;25;5.0;1;290819.0;0.27899331560034274;0.2867352128881776;OPTIMAL;64288;374;0;0
1;5;5;25;5.0;1;290905.0;0.27899331560034274;0.2867352128881776;OPTIMAL;64308;373;0;0
1;5;5;25;5.0;1;290945.0;0.2789949505142905;0.2867352128881776;OPTIMAL;64321;372;0;0
1;5;5;25;5.0;1;291095.0;0.2789949505142905;0.2867352128881776;OPTIMAL;64350;371;0;0
1;5;5;25;5.0;1;291150.0;0.2790002944097874;0.2867352128881776;OPTIMAL;64367;370;0;0
1;5;5;25;5.0;1;291235.0;0.2790002944097874;0.2867352128881776;OPTIMAL;64384;371;0;0
1;5;5;25;5.0;1;291310.0;0.27902204852214413;0.2867352128881776;OPTIMAL;64402;370;0;0
1;5;5;25;5.0;1;291448.0;0.27902204852214413;0.2867352128881776;OPTIMAL;64437;371;0;0
1;5;5;25;5.0;1;291726.0;0.27903516059520117;0.2867352128881776;OPTIMAL;64493;372;0;0
1;5;5;25;5.0;1;291858.0;0.27903516059520117;0.2867352128881776;OPTIMAL;64526;371;0;0
1;5;5;25;5.0;1;291905.0;0.27904103148649706;0.2867352128881776;OPTIMAL;64540;370;0;0
1;5;5;25;5.0;1;292035.0;0.27904103148649706;0.2867352128881776;OPTIMAL;64577;369;0;0
1;5;5;25;5.0;1;292188.0;0.27904103148649706;0.2867352128881776;OPTIMAL;64621;370;0;0
1;5;5;25;5.0;1;292316.0;0.27904103148649706;0.2867352128881776;OPTIMAL;64657;369;0;0
1;5;5;25;5.0;1;292518.0;0.27905601003661623;0.2867352128881776;OPTIMAL;64708;370;0;0
1;5;5;25;5.0;1;292632.0;0.27905601003661623;0.2867352128881776;OPTIMAL;64737;369;0;0
1;5;5;25;5.0;1;292949.0;0.2790957376960873;0.2867352128881776;OPTIMAL;64793;370;0;0
1;5;5;25;5.0;1;293171.0;0.2790957376960873;0.2867352128881776;OPTIMAL;64829;371;0;0
1;5;5;25;5.0;1;293238.0;0.27910778747298765;0.2867352128881776;OPTIMAL;64849;370;0;0
1;5;5;25;5.0;1;293327.0;0.27910778747298765;0.2867352128881776;OPTIMAL;64869;369;0;0
1;5;5;25;5.0;1;293377.0;0.27912081726507554;0.2867352128881776;OPTIMAL;64886;368;0;0
1;5;5;25;5.0;1;293533.0;0.27912081726507554;0.2867352128881776;OPTIMAL;64913;369;0;0
1;5;5;25;5.0;1;293563.0;0.27915974287823236;0.2867352128881776;OPTIMAL;64923;368;0;0
1;5;5;25;5.0;1;293675.0;0.27915974287823236;0.2867352128881776;OPTIMAL;64949;369;0;0
1;5;5;25;5.0;1;293712.0;0.27918839631494635;0.2867352128881776;OPTIMAL;64961;368;0;0
1;5;5;25;5.0;1;293905.0;0.27918839631494635;0.2867352128881776;OPTIMAL;65006;367;0;0
1;5;5;25;5.0;1;293964.0;0.27919407027319143;0.2867352128881776;OPTIMAL;65025;366;0;0
1;5;5;25;5.0;1;294073.0;0.27919407027319143;0.2867352128881776;OPTIMAL;65047;365;0;0
1;5;5;25;5.0;1;294328.0;0.2792106011296523;0.2867352128881776;OPTIMAL;65095;366;0;0
1;5;5;25;5.0;1;294474.0;0.2792106011296523;0.2867352128881776;OPTIMAL;65127;367;0;0
1;5;5;25;5.0;1;294532.0;0.27921785246572245;0.2867352128881776;OPTIMAL;65147;366;0;0
1;5;5;25;5.0;1;294637.0;0.27921785246572245;0.2867352128881776;OPTIMAL;65172;367;0;0
1;5;5;25;5.0;1;294680.0;0.27922970216750553;0.2867352128881776;OPTIMAL;65186;366;0;0
1;5;5;25;5.0;1;294787.0;0.27922970216750553;0.2867352128881776;OPTIMAL;65209;367;0;0
1;5;5;25;5.0;1;294829.0;0.2792422571939109;0.2867352128881776;OPTIMAL;65223;366;0;0
1;5;5;25;5.0;1;294967.0;0.2792422571939109;0.2867352128881776;OPTIMAL;65255;365;0;0
1;5;5;25;5.0;1;295223.0;0.2792422571939109;0.2867352128881776;OPTIMAL;65311;366;0;0
1;5;5;25;5.0;1;295302.0;0.2792422571939109;0.2867352128881776;OPTIMAL;65328;365;0;0
1;5;5;25;5.0;1;295341.0;0.279268778297052;0.2867352128881776;OPTIMAL;65341;364;0;0
1;5;5;25;5.0;1;295467.0;0.279268778297052;0.2867352128881776;OPTIMAL;65368;365;0;0
1;5;5;25;5.0;1;295514.0;0.27927025894473756;0.2867352128881776;OPTIMAL;65383;364;0;0
1;5;5;25;5.0;1;295653.0;0.27927025894473756;0.2867352128881776;OPTIMAL;65412;365;0;0
1;5;5;25;5.0;1;295705.0;0.2792795118301313;0.2867352128881776;OPTIMAL;65424;364;0;0
1;5;5;25;5.0;1;295893.0;0.2792795118301313;0.2867352128881776;OPTIMAL;65460;365;0;0
1;5;5;25;5.0;1;295931.0;0.2792844239776869;0.2867352128881776;OPTIMAL;65472;364;0;0
