seed,dimension,timeBoscia_BLMO_Lazy,solutionBoscia_BLMO_Lazy,terminationBoscia_BLMO_Lazy,numberNodesBoscia_BLMO_Lazy,dualGapBoscia_BLMO_Lazy,lbBoscia_BLMO_Lazy,relGapBoscia_BLMO_Lazy,timeBoscia_BLMO_DICG,solutionBoscia_BLMO_DICG,terminationBoscia_BLMO_DICG,numberNodesBoscia_BLMO_DICG,dualGapBoscia_BLMO_DICG,lbBoscia_BLMO_DICG,relGapBoscia_BLMO_DICG,timeBoscia_MIP_Lazy,solutionBoscia_MIP_Lazy,terminationBoscia_MIP_Lazy,numberNodesBoscia_MIP_Lazy,dualGapBoscia_MIP_Lazy,lbBoscia_MIP_Lazy,relGapBoscia_MIP_Lazy,timeBoscia_MIP_DICG,solutionBoscia_MIP_DICG,terminationBoscia_MIP_DICG,numberNodesBoscia_MIP_DICG,dualGapBoscia_MIP_DICG,lbBoscia_MIP_DICG,relGapBoscia_MIP_DICG,timeBoscia_BLMO_DICG_Lazy,solutionBoscia_BLMO_DICG_Lazy,terminationBoscia_BLMO_DICG_Lazy,numberNodesBoscia_BLMO_DICG_Lazy,dualGapBoscia_BLMO_DICG_Lazy,lbBoscia_BLMO_DICG_Lazy,relGapBoscia_BLMO_DICG_Lazy,timeBoscia_MIP_DICG_Lazy,solutionBoscia_MIP_DICG_Lazy,terminationBoscia_MIP_DICG_Lazy,numberNodesBoscia_MIP_DICG_Lazy,dualGapBoscia_MIP_DICG_Lazy,lbBoscia_MIP_DICG_Lazy,relGapBoscia_MIP_DICG_Lazy,timeBoscia_BLMO_DICG_WS,solutionBoscia_BLMO_DICG_WS,terminationBoscia_BLMO_DICG_WS,numberNodesBoscia_BLMO_DICG_WS,dualGapBoscia_BLMO_DICG_WS,lbBoscia_BLMO_DICG_WS,relGapBoscia_BLMO_DICG_WS,timeBoscia_BLMO_DICG_Lazy_WS,solutionBoscia_BLMO_DICG_Lazy_WS,terminationBoscia_BLMO_DICG_Lazy_WS,numberNodesBoscia_BLMO_DICG_Lazy_WS,dualGapBoscia_BLMO_DICG_Lazy_WS,lbBoscia_BLMO_DICG_Lazy_WS,relGapBoscia_BLMO_DICG_Lazy_WS,timeBoscia_MIP_DICG_Lazy_WS,solutionBoscia_MIP_DICG_Lazy_WS,terminationBoscia_MIP_DICG_Lazy_WS,numberNodesBoscia_MIP_DICG_Lazy_WS,dualGapBoscia_MIP_DICG_Lazy_WS,lbBoscia_MIP_DICG_Lazy_WS,relGapBoscia_MIP_DICG_Lazy_WS,timeBoscia_MIP_DICG_WS,solutionBoscia_MIP_DICG_WS,terminationBoscia_MIP_DICG_WS,numberNodesBoscia_MIP_DICG_WS,dualGapBoscia_MIP_DICG_WS,lbBoscia_MIP_DICG_WS,relGapBoscia_MIP_DICG_WS,minimumTime
6,67,782.731,1.695000000000001,1,729178,0.015047223447032243,1.6799527765529687,0.00895693239538975,1219.381,1.695000000000001,1,2377074,0.01508710369571542,1.6799128963042855,0.008980884502349023,2033.227,1.695000000000001,1,729178,0.015047223447032687,1.6799527765529683,0.008956932395390017,3600.028,1.695000000000001,0,914762,0.20011165579390422,1.4948883442060967,0.13386394814669536,980.024,1.695000000000001,1,1567981,0.015074331749082237,1.6799256682509187,0.008973213537940115,3600.023,1.695000000000001,0,768112,0.15590807279677765,1.5390919272032233,0.10129873988754369,965.349,1.695000000000001,1,2561337,0.015088604819822438,1.6799113951801785,0.008981786100810461,937.468,1.695000000000001,1,947744,0.015105437039490521,1.6798945629605104,0.008991895903794057,3600.023,1.695000000000001,0,647333,0.08504429454845441,1.6099557054515465,0.052823996499085,3600.04,1.695000000000001,0,480301,0.3250424787975368,1.3699575212024642,0.2372646405212875,782.731
7,67,1362.227,1.7350000000000005,1,895200,0.01528131739009786,1.7197186826099027,0.008885940209073278,2085.49,1.7350000000000005,1,2844294,0.015407593739798608,1.719592406260202,0.008960026622417634,2549.657,1.7350000000000005,1,895200,0.01528131739009786,1.7197186826099027,0.008885940209073278,3600.037,1.7350000000000005,0,901066,0.2550073147196834,1.4799926852803171,0.17230309126249763,1634.488,1.7350000000000005,1,1952239,0.015501832630089307,1.7194981673699112,0.009015323728899583,3600.037,1.7350000000000005,0,733341,0.2153942963157911,1.5196057036842094,0.14174354294247396,1610.926,1.7350000000000005,1,3064057,0.015515481091314953,1.7194845189086856,0.009023332819048727,1575.786,1.7350000000000005,1,1157626,0.01703018643720977,1.7179698135627908,0.009912971871078414,3600.027,1.7350000000000005,0,688878,0.12502217908210977,1.6099778209178908,0.07765459713651915,3600.041,1.7350000000000005,0,475473,0.3503261697361211,1.3846738302638795,0.253002665378141,1362.227
8,67,6.766,1.1750000000000016,1,33759,0.010223604125880081,1.1647763958741215,0.008777310531097813,13.009,1.1750000000000016,1,180332,0.010585841185450695,1.164414158814551,0.009091130595859268,61.617,1.1750000000000016,1,33759,0.010223604125880081,1.1647763958741215,0.008777310531097813,706.069,1.1750000000000016,1,180332,0.010585841185446476,1.1644141588145551,0.00909113059585561,8.608,1.1750000000000016,1,61921,0.010380056587988129,1.1646199434120135,0.008912827439291003,279.514,1.1750000000000016,1,61925,0.010383332323432803,1.1646166676765688,0.008915665224118541,10.4,1.1750000000000016,1,187785,0.010567876771784057,1.1644321232282175,0.009075562723644352,8.866,1.1750000000000016,1,43034,0.010682803260803508,1.164317196739198,0.009175165745831038,244.809,1.1750000000000016,1,43034,0.010682803260803508,1.164317196739198,0.009175165745831038,885.913,1.1750000000000016,1,187785,0.010567876771784057,1.1644321232282175,0.009075562723644352,6.766
9,67,311.894,1.6150000000000009,1,445049,0.015000064054988993,1.5999999359450119,0.009375040409691934,494.747,1.6150000000000009,1,1501342,0.015000063817879328,1.5999999361821216,0.009375040260109067,962.849,1.6150000000000009,1,445049,0.015000064054988993,1.5999999359450119,0.009375040409691934,3600.022,1.6150000000000009,0,925168,0.11504155553514273,1.4999584444648582,0.07669649513269432,409.134,1.6150000000000009,1,917808,0.01500026709089708,1.5999997329091038,0.009375168496824522,3600.025,1.6150000000000009,0,784196,0.05005977574029141,1.5649402242597095,0.03198829895497896,388.665,1.6150000000000009,1,1654067,0.015000104956259364,1.5999998950437415,0.009375066212644523,396.835,1.6150000000000009,1,576085,0.01520745979566085,1.59979254020434,0.009505894929175264,2783.503,1.6150000000000009,1,575733,0.01500002353154506,1.5999999764684558,0.009375014845096022,3600.023,1.6150000000000009,0,789526,0.16015765833280593,1.454842341667195,0.11008592047800261,311.894
10,67,3600.061,1.8150000000000004,0,1262705,0.05007563643144586,1.7649243635685545,0.028372681269012795,3600.124,1.8150000000000004,0,2758508,0.11501984124955578,1.6999801587504446,0.06765951982292552,3600.044,1.8150000000000004,0,946531,0.09520681260224562,1.7197931873977548,0.05535945443899827,3600.041,1.8150000000000004,0,904812,0.3150469899819863,1.499953010018014,0.21003790643961753,3600.042,1.8150000000000004,0,2524765,0.07013220260915909,1.7448677973908413,0.04019341907394365,3600.046,1.8150000000000004,0,729969,0.31504725865686556,1.4999527413431348,0.21003812318430515,3600.063,1.8150000000000004,0,3467644,0.07010143673371938,1.744898563266281,0.040175078488514704,3600.054,1.8150000000000004,0,1421944,0.07003528494224409,1.7449647150577563,0.04013564534451117,3600.053,1.8150000000000004,0,667361,0.22500330705925475,1.5899966929407456,0.1415118082057797,3600.022,1.8150000000000004,0,776468,0.34016896502910643,1.474831034970894,0.23064944862366538,3600.022
1,68,2313.325,1.7800000000000011,1,1169665,0.01522514350480697,1.7647748564951942,0.008627244120558123,3594.39,1.7800000000000011,1,3706554,0.01531304806468703,1.764686951935314,0.008677486988779152,3600.042,1.7800000000000011,0,1141619,0.03502291815208047,1.7449770818479207,0.020070703802591724,3600.037,1.7800000000000011,0,663580,0.3305463426732971,1.449453657326704,0.2280489210554957,2842.258,1.7800000000000011,1,2579968,0.015424577443182486,1.7645754225568187,0.008741240100030816,3600.04,1.7800000000000011,0,739159,0.26050067996700155,1.5194993200329996,0.17143849722903737,2790.245,1.7800000000000011,1,3977149,0.015438451352662641,1.7645615486473385,0.00874917135335818,2831.918,1.7800000000000011,1,1520894,0.01738368368960086,1.7626163163104003,0.009862432072562046,3600.041,1.7800000000000011,0,694287,0.17004151195491168,1.6099584880450895,0.1056185691852133,3600.03,1.7800000000000011,0,777678,0.3250389799005846,1.4549610200994165,0.22340047287203263,2313.325
2,68,3600.051,1.8599999999999999,0,1065178,0.1350172654346824,1.7249827345653175,0.07827166192982547,3600.099,1.8599999999999999,0,2440322,0.18505268316574597,1.674947316834254,0.11048268880212071,3600.104,1.8599999999999999,0,849872,0.1800081895384238,1.679991810461576,0.10714825418640983,3600.042,1.8599999999999999,0,658432,0.4050328598755142,1.4549671401244857,0.2783793865206192,3600.1,1.8599999999999999,0,2256769,0.16003640820368137,1.6999635917963185,0.09414107983017095,3600.03,1.8599999999999999,0,728629,0.36004881095692487,1.499951189043075,0.2400403517041281,3600.098,1.8599999999999999,0,3047819,0.1600373861080182,1.6999626138919817,0.09414170923536982,3600.094,1.8599999999999999,0,1221261,0.16001504438760428,1.6999849556123956,0.09412732969155078,3600.057,1.8599999999999999,0,575233,0.295015020152787,1.5649849798472129,0.1885098093283866,3600.038,1.8599999999999999,0,769570,0.38513716142030496,1.474862838579695,0.2611342230245595,3600.03
3,68,119.204,1.5400000000000018,1,295730,0.015037550155129864,1.524962449844872,0.00986093143254745,200.486,1.5400000000000018,1,1064752,0.015087425248342834,1.524912574751659,0.009893960806769471,571.715,1.5400000000000018,1,295730,0.015037550155129864,1.524962449844872,0.00986093143254745,3600.028,1.5400000000000018,0,712464,0.08515631484040997,1.4548436851595918,0.058532965231291215,162.813,1.5400000000000018,1,579209,0.015238648387009723,1.524761351612992,0.009994120306688838,2674.233,1.5400000000000018,1,579449,0.015238648386917797,1.524761351613084,0.009994120306627946,159.864,1.5400000000000018,1,1178861,0.015090065842800149,1.5249099341572017,0.00989570957916294,158.577,1.5400000000000018,1,373729,0.015078013613547547,1.5249219863864543,0.009887727862903534,1723.754,1.5400000000000018,1,373729,0.015078013613547547,1.5249219863864543,0.009887727862903534,3600.019,1.5400000000000018,0,800687,0.0851916149543972,1.4548083850456046,0.05855864994325466,119.204
4,68,119.849,1.5400000000000011,1,295730,0.015037550155128754,1.5249624498448724,0.00986093143254672,199.74,1.5400000000000011,1,1064752,0.015087425248342168,1.524912574751659,0.009893960806769034,610.552,1.5400000000000011,1,295730,0.015037550155128754,1.5249624498448724,0.00986093143254672,3600.022,1.5400000000000011,0,686210,0.09044493385496666,1.4495550661450345,0.06239496240422041,162.171,1.5400000000000011,1,579209,0.015238648387009057,1.524761351612992,0.0099941203066884,2709.632,1.5400000000000011,1,579449,0.015238648386916687,1.5247613516130845,0.009994120306627215,159.92,1.5400000000000011,1,1178861,0.015090065842798372,1.5249099341572028,0.009895709579161768,159.209,1.5400000000000011,1,373729,0.015078013613547103,1.524921986386454,0.009887727862903244,1712.217,1.5400000000000011,1,373729,0.015078013613547103,1.524921986386454,0.009887727862903244,3600.022,1.5400000000000011,0,777400,0.09044095593279367,1.4495590440672075,0.062392046949003376,119.849
5,68,3600.122,1.9000000000000012,0,945835,0.20004389358588126,1.69995610641412,0.11767591694343978,3600.192,1.9000000000000012,0,2371064,0.24001094374362197,1.6599890562563793,0.14458585906879204,3600.098,1.9000000000000012,0,709835,0.24508477759808311,1.6549152224019181,0.1480950651009004,3600.058,1.9000000000000012,0,682034,0.4254130186741367,1.4745869813258645,0.2884963885220454,3600.148,1.9000000000000012,0,2161709,0.2250915833613083,1.674908416638693,0.1343903828562971,3600.034,1.9000000000000012,0,731473,0.4054454387650812,1.49455456123492,0.2712817914322712,3600.143,1.9000000000000012,0,2754451,0.2200490463007203,1.679950953699281,0.13098539919642804,3600.089,1.9000000000000012,0,1110218,0.22002396794714296,1.6799760320528583,0.13096851606762697,3600.059,1.9000000000000012,0,692852,0.2901002545432281,1.6098997454567732,0.18019771439923957,3600.03,1.9000000000000012,0,764492,0.4251148491504493,1.474885150849552,0.28823590020251943,3600.03
6,68,1472.989,1.7400000000000009,1,964079,0.015037757005696761,1.7249622429943041,0.008717731107895569,2248.999,1.7400000000000009,1,3127804,0.015067739933507962,1.724932260066493,0.008735264730295629,3124.953,1.7400000000000009,1,964079,0.015037757005696761,1.7249622429943041,0.008717731107895569,3600.04,1.7400000000000009,0,688854,0.29087719745719665,1.4491228025428042,0.2007263959595341,1858.801,1.7400000000000009,1,2061201,0.016661978884208173,1.7233380211157927,0.009668433400790523,3600.034,1.7400000000000009,0,731107,0.22038283439010864,1.5196171656098922,0.14502523357694427,1790.158,1.7400000000000009,1,3332813,0.015069702737218194,1.7249302972627827,0.008736412573384358,1802.613,1.7400000000000009,1,1249280,0.016021816098734654,1.7239781839012662,0.009293514412391334,3600.046,1.7400000000000009,0,702639,0.1300067704260366,1.6099932295739643,0.08074988642060248,3600.029,1.7400000000000009,0,820243,0.28504310139814826,1.4549568986018526,0.19591171509758243,1472.989
7,68,2262.157,1.7800000000000005,1,1169665,0.015225143504812522,1.764774856495188,0.0086272441205613,3600.112,1.7800000000000005,0,2972368,0.06030041122662566,1.7196995887733748,0.03506450290520605,3600.052,1.7800000000000005,0,929900,0.06020728512560747,1.719792714874393,0.03500845456831975,3600.039,1.7800000000000005,0,672268,0.3302415392831892,1.4497584607168112,0.22779073082277876,2829.475,1.7800000000000005,1,2579968,0.015424577443182041,1.7645754225568184,0.008741240100030566,3600.061,1.7800000000000005,0,718910,0.2800185738740284,1.499981426125972,0.18668136084673875,2811.822,1.7800000000000005,1,3977149,0.015438451352661309,1.7645615486473392,0.008749171353357421,2836.636,1.7800000000000005,1,1520894,0.017383683689599083,1.7626163163104014,0.009862432072561033,3600.052,1.7800000000000005,0,672223,0.17008561839190928,1.6099143816080912,0.10564885955116214,3600.03,1.7800000000000005,0,788925,0.32502263608721793,1.4549773639127825,0.22338673037026105,2262.157
8,68,6.988,1.1800000000000017,1,36333,0.010028767155126017,1.1699712328448757,0.008571806616766374,14.738,1.1800000000000017,1,194362,0.01001038523215847,1.1699896147678432,0.00855596075880109,69.534,1.1800000000000017,1,36333,0.010028767155125795,1.169971232844876,0.008571806616766183,1029.834,1.1800000000000017,1,194362,0.010010385232156915,1.1699896147678448,0.008555960758799748,8.471,1.1800000000000017,1,66509,0.010007479166315392,1.1699925208336863,0.008553455674387126,284.379,1.1800000000000017,1,66655,0.010009856605312617,1.169990143394689,0.008555505071409694,10.66,1.1800000000000017,1,199877,0.010011750504929307,1.1699882494950724,0.008557137654373916,9.214,1.1800000000000017,1,46182,0.010009803956778418,1.1699901960432233,0.008555459687295212,184.768,1.1800000000000017,1,46182,0.010009803956778418,1.1699901960432233,0.008555459687295212,968.375,1.1800000000000017,1,199877,0.010011750504929307,1.1699882494950724,0.008557137654373916,6.988
9,68,311.479,1.620000000000001,1,450022,0.016035437224626303,1.6039645627753747,0.009997376249310545,539.785,1.620000000000001,1,1537582,0.015975238996607466,1.6040247610033935,0.009959471564899158,1068.045,1.620000000000001,1,449770,0.016035437224626303,1.6039645627753747,0.009997376249310545,3600.034,1.620000000000001,0,680066,0.1850095981060076,1.4349904018939934,0.12892741154353363,402.854,1.620000000000001,1,933885,0.015536487919322495,1.6044635120806785,0.009683291519153764,3600.036,1.620000000000001,0,795055,0.05506144252122214,1.5649385574787789,0.035184411718968585,392.133,1.620000000000001,1,1721149,0.016027535883747834,1.6039724641162532,0.009992400893601741,392.935,1.620000000000001,1,583108,0.016011597499346886,1.603988402500654,0.009982364881432088,2426.395,1.620000000000001,1,583108,0.016011597499346886,1.603988402500654,0.009982364881432088,3600.021,1.620000000000001,0,805505,0.16517552036762262,1.4548244796323784,0.11353639059562777,311.479
10,68,3600.1,1.8600000000000003,0,1127584,0.11506077376353763,1.7449392262364627,0.06593970267474826,3600.208,1.8600000000000003,0,2042830,0.22501552926389268,1.6349844707361076,0.1376254840895128,3600.105,1.8600000000000003,0,721130,0.20505501443374885,1.6549449855662515,0.12390442958657492,3600.039,1.8600000000000003,0,662868,0.40503169829140306,1.4549683017085973,0.2783783659175025,3600.113,1.8600000000000003,0,2242893,0.16003735324108148,1.6999626467589188,0.09414168808132481,3600.044,1.8600000000000003,0,779490,0.3405530497667353,1.519446950233265,0.22412960828573428,3600.102,1.8600000000000003,0,3036565,0.16004385656472064,1.6999561434352797,0.09414587381136977,3600.104,1.8600000000000003,0,1222519,0.16001440488949137,1.699985595110509,0.09412691810432047,3600.061,1.8600000000000003,0,646432,0.2700350466871879,1.5899649533128124,0.16983710623592643,3600.044,1.8600000000000003,0,472249,0.47004242865420687,1.3899575713457935,0.3381703429976639,3600.039
1,69,3600.065,1.825000000000001,0,1347867,0.05500962993852632,1.7699903700614747,0.03107905606097492,3600.089,1.825000000000001,0,2352602,0.16500631149196376,1.6599936885080373,0.0994017704008667,3600.102,1.825000000000001,0,790431,0.15005572500414943,1.6749442749958516,0.0895884879540372,3600.033,1.825000000000001,0,668902,0.37007787437318296,1.454922125626818,0.2543626685268422,3600.055,1.825000000000001,0,2539229,0.08012335099454782,1.7448766490054533,0.0459192064036255,3600.04,1.825000000000001,0,755349,0.3250177606207043,1.4999822393792968,0.2166810726740331,3600.055,1.825000000000001,0,3682670,0.08010434824749524,1.7448956517525058,0.04590781584391108,3600.043,1.825000000000001,0,1394400,0.08508428844063576,1.7399157115593653,0.048901385208126334,3600.068,1.825000000000001,0,606882,0.2402517109573974,1.5847482890426037,0.15160244224181557,3600.05,1.825000000000001,0,470962,0.44010403573670853,1.3848959642632925,0.3177885177612065,3600.033
2,69,3600.091,1.865,0,1136033,0.12006015171585904,1.744939848284141,0.06880475096830317,3600.188,1.865,0,2137786,0.23001849400893737,1.6349815059910626,0.14068568553594069,3600.109,1.865,0,723284,0.21005501921021152,1.6549449807897885,0.1269256813057115,3600.037,1.865,0,676134,0.4100403459260531,1.454959654073947,0.2818224854400074,3600.048,1.865,0,2221336,0.16501179608565497,1.699988203914345,0.09706643593508675,3600.04,1.865,0,752449,0.3455540582812908,1.5194459417187092,0.22742109396167137,3600.105,1.865,0,3143707,0.16503085166015374,1.6999691483398462,0.0970787333530843,3600.053,1.865,0,1212709,0.16501856083460553,1.6999814391653945,0.09707080149982188,3600.059,1.865,0,631552,0.2800444707655665,1.5849555292344335,0.17668916609971624,3600.047,1.865,0,473362,0.4750539605392805,1.3899460394607195,0.34177870726808585,3600.037
3,69,214.726,1.5850000000000017,1,385316,0.01503021460528342,1.5699697853947183,0.00957356934197594,362.965,1.5850000000000017,1,1390234,0.015072615272711865,1.5699273847272899,0.00960083594906532,919.781,1.5850000000000017,1,385316,0.015030214605285197,1.5699697853947165,0.009573569341977083,3600.027,1.5850000000000017,0,677122,0.15503338240131637,1.4299666175986854,0.10841748366242343,277.129,1.5850000000000017,1,768366,0.01546925187057191,1.5695307481294298,0.009855972486686354,3397.298,1.5850000000000017,1,768372,0.01546925187057191,1.5695307481294298,0.009855972486686354,271.355,1.5850000000000017,1,1512241,0.015075810406365742,1.569924189593636,0.009602890704084259,268.727,1.5850000000000017,1,490597,0.015072942957044422,1.5699270570429573,0.009601046678840689,2381.593,1.5850000000000017,1,490597,0.015072942957044422,1.5699270570429573,0.009601046678840689,3600.031,1.5850000000000017,0,494876,0.24006776329009294,1.3449322367099088,0.1784980363600829,214.726
4,69,138.327,1.5450000000000013,1,300007,0.015000374367932334,1.529999625632069,0.00980416865248279,232.527,1.5450000000000013,1,1100602,0.015000087828524133,1.5299999121714771,0.009803979535681814,715.835,1.5450000000000013,1,300007,0.015000374367932334,1.529999625632069,0.00980416865248279,3600.021,1.5450000000000013,0,682548,0.11007042531383293,1.4349295746861683,0.07670789372217539,178.409,1.5450000000000013,1,591318,0.015000107976061772,1.5299998920239395,0.009803992833109997,2634.604,1.5450000000000013,1,591287,0.015000107976061772,1.5299998920239395,0.009803992833109997,176.139,1.5450000000000013,1,1224589,0.015000277034748821,1.5299997229652524,0.009804104412304844,174.81,1.5450000000000013,1,378035,0.01500002933527056,1.5299999706647307,0.009803940929981573,1842.005,1.5450000000000013,1,378035,0.01500002933527056,1.5299999706647307,0.009803940929981573,3600.039,1.5450000000000013,0,499360,0.2000583142035508,1.3449416857964505,0.1487486902341642,138.327
5,69,3600.083,1.9450000000000012,0,949619,0.2450638184306584,1.6999361815693428,0.1441605991375635,3600.087,1.9450000000000012,0,2660124,0.2650190519421516,1.6799809480578496,0.15775122464842722,3600.089,1.9450000000000012,0,708967,0.29010074538533326,1.654899254614668,0.17529813043083475,3600.139,1.9450000000000012,0,664470,0.4900299169524316,1.4549700830475696,0.3367972459791191,3600.1,1.9450000000000012,0,2167004,0.270152795996242,1.6748472040037592,0.16129996536426472,3600.032,1.9450000000000012,0,756179,0.4452066972644855,1.4997933027355157,0.2968453695935702,3600.162,1.9450000000000012,0,2655575,0.27008394966664984,1.6749160503333513,0.16125223088816673,3600.131,1.9450000000000012,0,1096503,0.2700383262268633,1.6749616737731379,0.16122060012188563,3600.064,1.9450000000000012,0,637503,0.35505379077453014,1.589946209225471,0.22331182571735658,3600.044,1.9450000000000012,0,477397,0.5351029741149518,1.4098970258850494,0.37953337321145564,3600.032
6,69,2824.714,1.7850000000000008,1,1269273,0.015030158087257162,1.7699698419127436,0.008491759425129301,2934.95,1.7850000000000008,1,4013932,0.015055668701779767,1.769944331298221,0.00850629504869044,3600.051,1.7850000000000008,0,884054,0.08503634038740748,1.6999636596125933,0.050022446013220374,3600.06,1.7850000000000008,0,691964,0.33014216613172875,1.454857833868272,0.22692400483827685,3266.942,1.7850000000000008,1,2734373,0.016735376479455333,1.7682646235205455,0.009464294120263434,3600.044,1.7850000000000008,0,758604,0.26537315369083014,1.5196268463091707,0.17463047216845465,3205.306,1.7850000000000008,1,4322697,0.015055227066387067,1.7699447729336137,0.008506043406898861,3206.15,1.7850000000000008,1,1640056,0.01639023430194264,1.7686097656980582,0.009267298315224177,3600.126,1.7850000000000008,0,668693,0.17510342537066625,1.6098965746293346,0.10876687864932093,3600.032,1.7850000000000008,0,484190,0.4001627113840831,1.3848372886159177,0.288960092765864,2824.714
7,69,3600.072,1.8250000000000004,0,1197209,0.07500730863120308,1.7499926913687973,0.04286149822290651,3600.041,1.8250000000000004,0,3767642,0.06021414092178112,1.7647858590782193,0.03411980020807289,3600.038,1.8250000000000004,0,798670,0.14504085496679808,1.6799591450332023,0.08633594179692479,3600.038,1.8250000000000004,0,665542,0.3700864078974251,1.4549135921025753,0.25437002575705747,3600.039,1.8250000000000004,0,2886163,0.06008357777231654,1.7649164222276839,0.0340432991702116,3600.043,1.8250000000000004,0,753899,0.32502449103396813,1.4999755089660323,0.21668653194078816,3600.069,1.8250000000000004,0,3665236,0.08011643332557705,1.7448835666744233,0.04591505981013455,3600.08,1.8250000000000004,0,1423951,0.0800505917387333,1.744949408261267,0.045875594650333563,3600.072,1.8250000000000004,0,548534,0.26004568601199796,1.5649543139880024,0.16616822848286136,3600.05,1.8250000000000004,0,479370,0.440063696369666,1.3849363036303344,0.3177501342235934,3600.038
8,69,8.202,1.2250000000000016,1,47161,0.010020073956002351,1.2149799260439993,0.008247110706287903,11.495,1.2250000000000016,1,250314,0.010004901420044732,1.214995098579957,0.008234519984268336,121.962,1.2250000000000016,1,47161,0.010020073956002351,1.2149799260439993,0.008247110706287903,1326.957,1.2250000000000016,1,250314,0.010004901420044732,1.214995098579957,0.008234519984268336,9.643,1.2250000000000016,1,86997,0.01000880195273468,1.214991198047267,0.008237756758090775,371.54,1.2250000000000016,1,87018,0.01000880195273468,1.214991198047267,0.008237756758090775,12.351,1.2250000000000016,1,254111,0.010007777615420155,1.2149922223845815,0.008236906731615598,10.652,1.2250000000000016,1,59736,0.010008407858494772,1.2149915921415069,0.008237429726451242,300.023,1.2250000000000016,1,59736,0.010008407858494772,1.2149915921415069,0.008237429726451242,1870.464,1.2250000000000016,1,254111,0.010007777615420155,1.2149922223845815,0.008236906731615598,8.202
9,69,542.337,1.665000000000001,1,591124,0.016066697883861503,1.6489333021161394,0.009743691793502195,684.013,1.665000000000001,1,1985990,0.0163580325309165,1.6486419674690844,0.009922125515237587,1627.074,1.665000000000001,1,591124,0.01606669788386239,1.6489333021161385,0.009743691793502738,3600.047,1.665000000000001,0,672942,0.23509815664461398,1.429901843355387,0.16441559099814576,558.055,1.665000000000001,1,1247975,0.016207590317485643,1.6487924096825153,0.009829976304055469,3600.019,1.665000000000001,0,787509,0.1073916687838643,1.5576083312161366,0.06894651667663843,677.137,1.665000000000001,1,2236039,0.01646844628669175,1.6485315537133092,0.00998976710491022,684.124,1.665000000000001,1,766149,0.016202342153411653,1.6487976578465893,0.009826761990050803,3600.02,1.665000000000001,0,689951,0.03577941389778161,1.6292205861022193,0.0219610617512396,3600.041,1.665000000000001,0,484439,0.3001789208832897,1.3648210791167112,0.21994012656776984,542.337
10,69,3600.1,1.8650000000000004,0,1009133,0.1451183515268999,1.7198816484731005,0.08437694050386257,3600.057,1.8650000000000004,0,3026074,0.14530514566336583,1.7196948543366346,0.08449472608291121,3600.093,1.8650000000000004,0,732009,0.21004450253226503,1.6549554974677354,0.12691852007722038,3600.044,1.8650000000000004,0,670590,0.410047045687602,1.4549529543123985,0.2818283879710651,3600.09,1.8650000000000004,0,2506734,0.140019310954828,1.7249806890451724,0.08117152374171377,3600.035,1.8650000000000004,0,760715,0.3455306821906876,1.5194693178093128,0.22740221085138773,3600.075,1.8650000000000004,0,3084620,0.1650527288520074,1.699947271147993,0.0970928520274311,3600.095,1.8650000000000004,0,1208529,0.16502094085282804,1.6999790591471724,0.0970723374296234,3600.057,1.8650000000000004,0,606953,0.28030285737833793,1.5846971426216625,0.1768810265629782,3600.04,1.8650000000000004,0,472061,0.4750583647287767,1.3899416352712237,0.3417829588478203,3600.035
1,70,3600.076,1.8300000000000012,0,1145131,0.08503773569767215,1.744962264302329,0.04873328062006656,3600.101,1.8300000000000012,0,3374578,0.09032433564715725,1.739675664352844,0.05192021564591911,3600.068,1.8300000000000012,0,882090,0.1300561201089785,1.6999438798910227,0.07650612567122858,3600.038,1.8300000000000012,0,668810,0.3751396105406539,1.4548603894593473,0.25785265256968243,3600.099,1.8300000000000012,0,2618320,0.08502868939469721,1.744971310605304,0.04872784376334649,3600.039,1.8300000000000012,0,769152,0.3105005560392571,1.519499443960744,0.20434397476968,3600.054,1.8300000000000012,0,3557250,0.10504199241974077,1.7249580075802604,0.06089539105192002,3600.08,1.8300000000000012,0,1366239,0.10500657096753407,1.724993429032467,0.06087360635711597,3600.078,1.8300000000000012,0,622178,0.24506004472680099,1.5849399552732002,0.15461787300614763,3600.046,1.8300000000000012,0,470910,0.4451849075849128,1.3848150924150884,0.3214760656662975,3600.038
2,70,3600.089,1.87,0,1020754,0.15010444485998553,1.7198955551400146,0.08727532576695665,3600.094,1.87,0,3089786,0.15021356198264502,1.719786438017355,0.08734431128310197,3600.052,1.87,0,823300,0.19004602841149643,1.6799539715885037,0.11312573536273483,3600.034,1.87,0,667266,0.41507021944034284,1.4549297805596573,0.28528539657816393,3600.113,1.87,0,2427003,0.15014451955737984,1.7198554804426203,0.08730066058732958,3600.063,1.87,0,768679,0.3504593212335374,1.5195406787664627,0.23063503737065752,3600.096,1.87,0,3164840,0.17006753555436815,1.699932464445632,0.10004370121246504,3600.069,1.87,0,1231517,0.17001465599984011,1.69998534400016,0.10000948337577203,3600.113,1.87,0,629558,0.2850502507991304,1.5849497492008697,0.17984813142678654,3600.04,1.87,0,472877,0.48501754912654715,1.384982450873453,0.3501976135659091,3600.034
